Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:02:40,200","00:03:06,320",in,160.2,186.32,26.12,"[161.643 163.447 165.201 166.995 168.77  170.532 172.301 174.074 175.849
 177.613 179.395 181.152 182.907 184.67  185.563]","[1.804 1.754 1.794 1.775 1.762 1.769 1.773 1.775 1.764 1.782 1.757 1.755
 1.763 0.893]",14,85
Section_2,"00:04:38,680","00:05:03,020",in,278.68,303.02,24.34,"[279.061 280.711 282.411 284.083 285.747 287.422 289.106 290.766 292.458
 294.105 295.771 297.456 299.145 300.791 302.66 ]","[1.65  1.7   1.672 1.664 1.675 1.684 1.66  1.692 1.647 1.666 1.685 1.689
 1.646 1.869]",14,107
