Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:01:03,280","00:01:22,620",in,63.28,82.62,19.34,"[64.323 66.192 68.016 69.798 71.499 73.142 74.716 76.2   77.633 79.013
 80.38  81.815]",[1.869 1.824 1.782 1.701 1.643 1.574 1.484 1.433 1.38  1.367 1.435],11,54
Section_2,"00:02:29,400","00:02:42,240",in,149.4,162.24,12.84,"[149.676 150.868 152.043 153.23  154.396 155.554 156.715 157.893 159.069
 160.25  161.421]",[1.192 1.175 1.187 1.166 1.158 1.161 1.178 1.176 1.181 1.171],10,76
Section_3,"00:03:27,760","00:03:38,580",in,207.76,218.58,10.82,[208.915 210.062 211.223 212.355 213.469 214.56  215.643 216.734 217.878],[1.147 1.161 1.132 1.114 1.091 1.083 1.091 1.144],8,118
Section_4,"00:04:00,540","00:04:18,880",in,240.54,258.88,18.34,"[241.274 242.436 243.605 244.768 245.922 247.067 248.228 249.359 250.515
 251.653 252.773 253.867 254.961 256.029 257.119 258.304]","[1.162 1.169 1.163 1.154 1.145 1.161 1.131 1.156 1.138 1.12  1.094 1.094
 1.068 1.09  1.185]",15,162
Section_5,"00:04:24,860","00:04:40,500",in,264.86,280.5,15.64,"[265.356 266.541 267.708 268.867 270.019 271.188 272.335 273.467 274.558
 275.63  276.684 277.736 278.812 279.995]","[1.185 1.167 1.159 1.152 1.169 1.147 1.132 1.091 1.072 1.054 1.052 1.076
 1.183]",13,213
