Start,End,Length,Name,Notes,mocap,Start (in sec),End (in sec),Length (in sec),Part,part time
"00:01:18,800",00:03:38.990000,02:20:11,om,mocap,in,78.8,218.994,140.194,"1,2","15.188,218.994"
