time_sec,frames
188.85,45678
190.325,47621
190.92083333333332,52918
191.775,53711
197.84166666666667,54003
198.42083333333332,54496
199.8625,55264
214.91666666666666,55555
218.75416666666666,55761
220.125,56038
220.49166666666667,56315
222.19583333333333,56509
223.39583333333334,56783
223.79583333333332,57059
225.0125,57247
225.44166666666666,57520
226.65833333333333,57810
227.06666666666666,57971
228.69166666666666,58259
229.81666666666666,58543
230.26666666666668,58721
230.70833333333334,59014
231.16666666666666,59290
231.47916666666666,59455
231.88333333333333,60043
232.3375,60406
233.07083333333333,60770
233.49166666666667,60853
233.89166666666668,61133
234.64583333333334,61488
235.08333333333334,61852
235.45416666666668,62416
236.2,62601
236.59583333333333,63166
237.025,63348
237.74583333333334,63908
238.1375,64079
238.52916666666667,64640
239.2875,66787
239.66666666666666,67167
240.12916666666666,68292
240.55833333333334,69423
240.875,70525
241.23333333333332,71025
241.54583333333332,72562
242.4,73433
242.74583333333334,74199
243.15,74384
243.92916666666667,74915
244.3,75592
244.67083333333332,75765
245.4875,76265
245.89166666666668,76431
246.3,76919
246.72083333333333,77095
247.04166666666666,77569
247.72916666666666,77740
249.42083333333332,77982
249.80416666666667,78216
250.17916666666667,78375
250.9625,78609
251.325,78848
251.69166666666666,79002
252.45,79235
252.83333333333334,79474
253.20833333333334,79626
253.55416666666667,79850
253.94166666666666,80101
254.32916666666668,81480
254.72083333333333,81652
255.4625,81751
256.2,81932
256.9583333333333,82032
257.71666666666664,82215
258.49583333333334,82316
260.06666666666666,82489
260.8375,82752
261.6041666666667,83014
262.4166666666667,83125
263.19166666666666,83285
263.95,45324
264.675,45821
265.4875,46026
265.84583333333336,47482
266.28333333333336,47967
266.99583333333334,51580
267.7416666666667,52501
268.5416666666667,52830
269.3333333333333,53327
278.27916666666664,53615
278.55,54106
279.4,54398
279.8625,54886
279.99583333333334,55156
284.2375,55370
284.55,55480
284.9791666666667,55652
288.89166666666665,55937
289.2625,56134
289.6791666666667,56420
293.5208333333333,56688
293.8541666666667,56886
294.30833333333334,57153
295.9375,57429
296.25416666666666,57631
297.46666666666664,57734
298.3625,57896
300.6458333333333,58176
301.575,58356
302.34166666666664,58632
304.125,58917
305.14166666666665,59112
305.97083333333336,59213
307.6666666666667,59861
308.4583333333333,59953
309.1625,60231
309.93333333333334,60318
310.7291666666667,60588
311.4458333333333,60680
312.1458333333333,60946
313.6,61039
314.2875,61311
314.96666666666664,61670
315.6875,62039
316.4125,62785
317.06666666666666,62980
317.7708333333333,63522
318.4625,63717
319.1625,63803
319.85,64258
320.49583333333334,64450
321.2291666666667,66852
321.87083333333334,67056
322.49583333333334,67199
323.20416666666665,68217
323.5875,68395
323.9166666666667,69334
324.625,69523
324.925,70445
325.2708333333333,70634
325.9,71101
326.225,71392
326.5625,71607
327.2416666666667,72155
327.5375,72378
327.8958333333333,72990
328.53333333333336,73234
328.85,73840
329.175,74030
329.85,74575
330.1458333333333,74747
330.50416666666666,75264
331.14166666666665,75429
331.4375,75939
331.775,76096
332.45416666666665,76599
332.7083333333333,76764
333.09166666666664,77249
333.75416666666666,77399
338.475,77661
338.90416666666664,77910
339.5,78065
339.6041666666667,78294
340.09583333333336,78538
340.21666666666664,78695
340.62916666666666,78924
340.7416666666667,79164
341.24583333333334,79321
341.3833333333333,79545
341.8,79789
341.93333333333334,79942
342.4166666666667,81234
342.5625,81337
342.98333333333335,81505
343.09166666666664,81623
343.70416666666665,81778
344.2416666666667,81899
344.69166666666666,82064
344.8,82180
345.325,82342
345.89166666666665,82618
346.3541666666667,82726
346.45,82878
346.9291666666667,83148
347.0208333333333,83263
347.625,83430
