Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:01:27,880","00:02:56,480",in,87.88,176.48,88.6,"[ 88.646  90.099  91.444  92.806  94.139  95.444  96.75   98.04   99.339
 100.64  101.955 103.255 104.563 105.867 107.141 108.388 109.646 110.915
 112.172 113.422 114.663 115.898 117.139 118.382 119.623 120.878 122.075
 123.298 124.54  125.76  126.988 128.236 129.479 130.719 131.952 133.183
 134.421 135.653 136.866 138.09  139.31  140.55  141.761 143.01  144.216
 145.419 146.627 147.84  149.047 150.281 151.506 152.715 153.916 155.116
 156.32  157.524 158.739 159.938 161.135 162.325 163.542 164.739 165.947
 167.141 168.363 169.54  170.735 171.898 173.083 174.259 175.465]","[1.453 1.345 1.362 1.333 1.305 1.306 1.29  1.299 1.301 1.315 1.3   1.308
 1.304 1.274 1.247 1.258 1.269 1.257 1.25  1.241 1.235 1.241 1.243 1.241
 1.255 1.197 1.223 1.242 1.22  1.228 1.248 1.243 1.24  1.233 1.231 1.238
 1.232 1.213 1.224 1.22  1.24  1.211 1.249 1.206 1.203 1.208 1.213 1.207
 1.234 1.225 1.209 1.201 1.2   1.204 1.204 1.215 1.199 1.197 1.19  1.217
 1.197 1.208 1.194 1.222 1.177 1.195 1.163 1.185 1.176 1.206]",70,197
Section_2,"00:01:30,400","00:02:57,740",in,90.4,177.74,87.34,"[ 91.444  92.806  94.139  95.444  96.75   98.04   99.339 100.64  101.955
 103.255 104.563 105.867 107.141 108.388 109.646 110.915 112.172 113.422
 114.663 115.898 117.139 118.382 119.623 120.878 122.075 123.298 124.54
 125.76  126.988 128.236 129.479 130.719 131.952 133.183 134.421 135.653
 136.866 138.09  139.31  140.55  141.761 143.01  144.216 145.419 146.627
 147.84  149.047 150.281 151.506 152.715 153.916 155.116 156.32  157.524
 158.739 159.938 161.135 162.325 163.542 164.739 165.947 167.141 168.363
 169.54  170.735 171.898 173.083 174.259 175.465 176.65 ]","[1.362 1.333 1.305 1.306 1.29  1.299 1.301 1.315 1.3   1.308 1.304 1.274
 1.247 1.258 1.269 1.257 1.25  1.241 1.235 1.241 1.243 1.241 1.255 1.197
 1.223 1.242 1.22  1.228 1.248 1.243 1.24  1.233 1.231 1.238 1.232 1.213
 1.224 1.22  1.24  1.211 1.249 1.206 1.203 1.208 1.213 1.207 1.234 1.225
 1.209 1.201 1.2   1.204 1.204 1.215 1.199 1.197 1.19  1.217 1.197 1.208
 1.194 1.222 1.177 1.195 1.163 1.185 1.176 1.206 1.185]",69,392
Section_3,"00:04:34,520","00:04:46,560",in,274.52,286.56,12.04,"[275.439 276.543 277.628 278.742 279.854 280.98  282.062 283.152 284.262
 285.372 286.486]",[1.104 1.085 1.114 1.112 1.126 1.082 1.09  1.11  1.11  1.114],10,405
Section_4,"00:05:39,600","00:06:03,360",in,339.6,363.36,23.76,"[340.195 341.314 342.422 343.522 344.624 345.71  346.81  347.919 349.014
 350.13  351.2   352.308 353.411 354.499 355.54  356.562 357.56  358.566
 359.538 360.531 361.488 362.557]","[1.119 1.108 1.1   1.102 1.086 1.1   1.109 1.095 1.116 1.07  1.108 1.103
 1.088 1.041 1.022 0.998 1.006 0.972 0.993 0.957 1.069]",21,465
