time_sec,frames
1.0041666666666667,241
1.2875,309
2.8833333333333333,692
3.1041666666666665,745
5.391666666666667,1294
7.004166666666666,1681
7.245833333333334,1739
8.766666666666667,2104
15.183333333333334,3644
20.741666666666667,4978
28.783333333333335,6908
29.070833333333333,6977
32.079166666666666,7699
32.391666666666666,7774
35.204166666666666,8449
35.59583333333333,8543
38.46666666666667,9232
38.86666666666667,9328
41.80416666666667,10033
42.19583333333333,10127
45.020833333333336,10805
45.44166666666667,10906
48.30833333333333,11594
48.704166666666666,11689
51.541666666666664,12370
51.958333333333336,12470
54.80833333333333,13154
55.2125,13251
57.979166666666664,13915
58.4,14016
61.270833333333336,14705
61.666666666666664,14800
64.4375,15465
64.86666666666666,15568
67.69583333333334,16247
68.0375,16329
70.83333333333333,17000
71.20416666666667,17089
73.98333333333333,17756
74.35416666666667,17845
77.19583333333334,18527
77.53333333333333,18608
80.575,19338
82.17916666666666,19723
83.82916666666667,20119
87.7375,21057
90.175,21642
91.69583333333334,22007
92.52083333333333,22205
94.04583333333333,22571
96.41666666666667,23140
97.93333333333334,23504
100.24583333333334,24059
102.59166666666667,24622
104.08333333333333,24980
104.87083333333334,25169
106.36666666666666,25528
108.70416666666667,26089
110.20833333333333,26450
110.975,26634
112.42083333333333,26981
114.70833333333333,27530
116.20416666666667,27889
116.96666666666667,28072
118.47083333333333,28433
119.87916666666666,28771
120.75833333333334,28982
122.14166666666667,29314
122.88333333333334,29492
124.3125,29835
126.19166666666666,30286
127.2875,30549
127.875,30690
129.425,31062
130.45416666666668,31309
131.15416666666667,31477
132.18333333333334,31724
133.62083333333334,32069
134.6875,32325
135.24166666666667,32458
136.7375,32817
137.29583333333332,32951
138.76666666666668,33304
139.26666666666668,33424
141.04166666666666,33850
141.3,33912
142.9,34296
143.3625,34407
144.91666666666666,34780
145.075,34818
145.87916666666666,35011
148.925,35742
150.95833333333334,36230
152.98333333333332,36716
155.05833333333334,37214
157.0875,37701
159.175,38202
163.18333333333334,39164
165.16666666666666,39640
167.1375,40113
169.1,40584
171.0625,41055
173.07916666666668,41539
174.975,41994
178.90416666666667,42937
180.77916666666667,43387
182.67083333333332,43841
184.60416666666666,44305
188.375,45210
190.275,45666
193.87916666666666,46531
197.74166666666667,47458
199.57916666666668,47899
201.425,48342
209.55,50292
211.39583333333334,50735
213.22083333333333,51173
215.01666666666668,51604
223.025,53526
225.64166666666668,54154
226.56666666666666,54376
227.87083333333334,54689
228.92916666666667,54943
229.27916666666667,55027
230.12916666666666,55231
231.54166666666666,55570
232.85,55884
233.74583333333334,56099
234.96666666666667,56392
235.975,56634
236.30833333333334,56714
237.21666666666667,56932
239.87916666666666,57571
240.79166666666666,57790
243.1125,58347
243.4375,58425
244.35833333333332,58646
245.67916666666667,58963
246.6125,59187
246.95,59268
247.80416666666667,59473
249.08333333333334,59780
249.97916666666666,59995
250.3375,60081
250.72916666666666,60175
251.225,60294
252.47916666666666,60595
252.94166666666666,60706
253.43333333333334,60824
253.7625,60903
254.64583333333334,61115
255.94166666666666,61426
256.94166666666666,61666
257.18333333333334,61724
258.09583333333336,61943
259.59166666666664,62302
259.78333333333336,62348
261.3375,62721
261.5708333333333,62777
263.0875,63141
263.3375,63201
264.75,63540
265.0083333333333,63602
266.4458333333333,63947
266.68333333333334,64004
268.075,64338
268.3875,64413
269.6375,64713
269.975,64794
271.4125,65139
271.73333333333335,65216
273.25,65580
276.98333333333335,66476
278.9291666666667,66943
279.7625,67143
282.2125,67731
283.0125,67923
285.5833333333333,68540
289.0375,69369
289.675,69522
292.1666666666667,70120
292.8541666666667,70285
295.2916666666667,70870
296.1,71064
298.4458333333333,71627
303.6041666666667,72865
304.275,73026
306.2291666666667,73495
306.81666666666666,73636
308.59166666666664,74062
309.15833333333336,74198
310.825,74598
311.45,74748
313.075,75138
313.7,75288
315.45,75708
317.81666666666666,76276
318.4458333333333,76427
320.15416666666664,76837
320.68333333333334,76964
322.3,77352
322.90416666666664,77497
324.50416666666666,77881
325.12083333333334,78029
326.7916666666667,78430
327.37083333333334,78569
329.09166666666664,78982
329.6791666666667,79123
331.3541666666667,79525
331.95,79668
333.6,80064
334.19166666666666,80206
335.7916666666667,80590
336.35,80724
338.1333333333333,81152
338.72083333333336,81293
340.34166666666664,81682
340.925,81822
342.5708333333333,82217
343.1333333333333,82352
344.8208333333333,82757
345.4,82896
347.07916666666665,83299
347.62916666666666,83431
349.25416666666666,83821
349.8833333333333,83972
351.5416666666667,84370
352.22083333333336,84533
353.8958333333333,84935
354.4916666666667,85078
356.1666666666667,85480
356.7875,85629
357.60833333333335,85826
358.475,86034
359.0708333333333,86177
359.8833333333333,86372
360.77916666666664,86587
361.39166666666665,86734
363.09166666666664,87142
363.7083333333333,87290
365.4291666666667,87703
366.0083333333333,87842
367.4166666666667,88180
368.5833333333333,88460
369.69166666666666,88726
370.7916666666667,88990
371.9375,89265
373.05,89532
374.2083333333333,89810
375.5541666666667,90133
376.3958333333333,90335
377.8541666666667,90685
378.55,90852
380.26666666666665,91264
380.82916666666665,91399
382.475,91794
383.0625,91935
384.7708333333333,92345
385.3541666666667,92485
387.0375,92889
387.60833333333335,93026
389.30833333333334,93434
389.8875,93573
391.5541666666667,93973
392.1333333333333,94112
393.8125,94515
394.46666666666664,94672
396.1375,95073
396.74583333333334,95219
398.43333333333334,95624
398.9625,95751
400.90833333333336,96218
401.37083333333334,96329
402.975,96714
405.30833333333334,97274
407.6,97824
408.17083333333335,97961
409.9291666666667,98383
410.5,98520
412.30833333333334,98954
412.87083333333334,99089
414.75416666666666,99541
415.1458333333333,99635
416.87083333333334,100049
417.4375,100185
419.7125,100731
421.45,101148
422.025,101286
423.7416666666667,101698
424.29583333333335,101831
428.30833333333334,102794
430.0541666666667,103213
431.1958333333333,103487
433.42083333333335,104021
435.12083333333334,104429
435.7375,104577
437.45,104988
439.72083333333336,105533
440.3208333333333,105677
444.0708333333333,106577
445.325,106878
446.18333333333334,107084
452.06666666666666,108496
452.29583333333335,108551
453.1666666666667,108760
453.42083333333335,108821
454.525,109086
455.34166666666664,109282
455.5875,109341
456.44166666666666,109546
456.675,109602
457.5208333333333,109805
457.78333333333336,109868
458.69166666666666,110086
458.9125,110139
459.7875,110349
460.02916666666664,110407
460.87916666666666,110611
461.1458333333333,110675
462.04583333333335,110891
462.2583333333333,110942
463.1,111144
463.34583333333336,111203
464.24583333333334,111419
464.46666666666664,111472
465.9791666666667,111835
467.49583333333334,112199
469.28333333333336,112628
469.74583333333334,112739
470.9791666666667,113035
472.59166666666664,113422
