Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:01:10,320","00:02:20,520",au,70.32,140.52,70.2,"[ 70.943  73.135  75.323  77.415  79.465  81.456  83.468  85.395  87.308
  89.225  91.114  92.952  94.802  96.658  98.49  100.348 102.08  103.787
 105.436 107.062 108.667 110.286 111.867 113.439 114.995 116.524 118.055
 119.56  121.072 122.573 124.09  125.573 127.062 128.541 130.038 131.54
 133.011 134.47  135.907 137.335 138.733 140.2  ]","[2.192 2.188 2.092 2.05  1.991 2.012 1.927 1.913 1.917 1.889 1.838 1.85
 1.856 1.832 1.858 1.732 1.707 1.649 1.626 1.605 1.619 1.581 1.572 1.556
 1.529 1.531 1.505 1.512 1.501 1.517 1.483 1.489 1.479 1.497 1.502 1.471
 1.459 1.437 1.428 1.398 1.467]",41,111
Section_2,"00:02:41,060","00:02:52,560",au,161.06,172.56,11.5,[161.187 162.582 163.965 165.348 166.716 168.087 169.456 170.819 172.206],[1.395 1.383 1.383 1.368 1.371 1.369 1.363 1.387],8,134
Section_3,"00:02:53,200","00:03:15,060",au,173.2,195.06,21.86,"[173.6   174.944 176.318 177.655 178.957 180.255 181.565 182.872 184.187
 185.516 186.849 188.155 189.426 190.695 191.958 193.221 194.564]","[1.344 1.374 1.337 1.302 1.298 1.31  1.307 1.315 1.329 1.333 1.306 1.271
 1.269 1.263 1.263 1.343]",16,164
