Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:02:00,880","00:02:10,300",in,120.88,130.3,9.42,[121.091 122.235 123.328 124.42  125.501 126.56  127.624 128.738 129.875],[1.144 1.093 1.092 1.081 1.059 1.064 1.114 1.137],8,37
Section_2,"00:03:15,260","00:03:30,980",in,195.26,210.98,15.72,"[195.644 196.528 197.411 198.29  199.183 200.041 200.934 201.798 202.691
 203.588 204.482 205.384 206.277 207.167 208.054 208.95  209.823 210.707]","[0.884 0.883 0.879 0.893 0.858 0.893 0.864 0.893 0.897 0.894 0.902 0.893
 0.89  0.887 0.896 0.873 0.884]",17,105
Section_3,"00:03:48,160","00:04:03,520",in,228.16,243.52,15.36,"[228.216 229.124 229.994 230.882 231.757 232.646 233.524 234.394 235.281
 236.163 237.027 237.907 238.794 239.646 240.517 241.394 242.254 243.087]","[0.908 0.87  0.888 0.875 0.889 0.878 0.87  0.887 0.882 0.864 0.88  0.887
 0.852 0.871 0.877 0.86  0.833]",17,167
Section_4,"00:04:07,660","00:04:23,600",in,247.66,263.6,15.94,"[248.552 249.468 250.337 251.233 252.118 252.991 253.856 254.714 255.576
 256.419 257.26  258.106 258.955 259.796 260.643 261.527 262.356 263.279]","[0.916 0.869 0.896 0.885 0.873 0.865 0.858 0.862 0.843 0.841 0.846 0.849
 0.841 0.847 0.884 0.829 0.923]",17,230
