contact_times
87.71118299999999
89.165466
90.615582
91.311471
92.00736
92.761587
93.457476
94.157532
94.915926
95.607648
96.357708
97.161939
97.811991
98.557884
99.316278
100.008
100.658052
101.358108
102.058164
102.762387
103.358268
104.112495
104.762547
105.358428
106.012647
106.608528
107.262747
107.862795
108.458676
109.862955
111.067218
111.813111
112.413159
113.063211
113.709096
114.363315
114.959196
115.613415
116.263467
116.859348
117.459396
118.109448
118.7595
119.317878
120.063771
120.659652
121.309704
121.909752
122.613975
123.26402699999998
123.914079
124.50996
125.160012
125.810064
126.460116
127.060164
127.71438299999998
128.310264
128.910312
129.560364
130.164579
130.76046
131.31050399999998
131.910552
132.51059999999998
133.110648
133.66069199999998
134.26074
134.860788
135.410832
135.919206
136.519254
137.110968
137.765187
138.311064
138.861108
139.46948999999998
140.51124
141.611328
143.76149999999998
144.361548
144.961596
146.161692
146.765907
147.31595099999998
147.915999
162.61300799999998
163.217223
163.76309999999998
164.363148
164.91319199999998
165.51324
166.06328399999998
166.667499
167.21337599999998
167.76342
168.36346799999998
168.913512
169.51355999999998
170.113608
170.713656
171.317871
171.863748
172.46379599999997
173.063844
173.66389199999998
174.268107
174.86398799999998
175.414032
176.01407999999998
176.618295
177.21417599999998
177.76422
178.42260599999997
178.964316
179.47269
180.114408
180.664452
181.214496
181.818711
182.364588
182.914632
183.51468
184.064724
185.314824
185.864868
186.464916
187.064964
187.615008
188.215056
188.815104
189.365148
189.915192
190.51524
191.115288
191.615328
192.215376
192.815424
193.365468
193.965516
194.51556
195.115608
195.719823
196.269867
196.815744
197.365788
197.970003
198.465876
199.615968
201.316104
201.866148
202.520367
203.120415
204.26634
205.466436
206.01648
206.616528
207.216576
207.76662
225.068004
225.626382
226.22643
226.872315
227.422359
228.01824
228.568284
229.172499
229.718376
230.22675
230.872635
231.376842
232.01856
232.618608
233.222823
233.7687
234.372915
234.972963
235.51884
236.118888
236.668932
237.277314
237.819024
238.423239
238.969116
240.119208
240.669252
263.071044
263.821104
279.676539
