contact_times
11.809278
14.105294999999998
16.355475
18.609822
20.809998
22.855995
24.96033
27.056331
29.106495
30.21075
31.206663
32.256747
33.315165
71.95992299999999
72.859995
73.76006699999999
74.660139
75.56437799999999
76.46028299999999
77.310351
79.114662
79.960563
80.810631
81.660699
82.460763
83.21082299999999
83.96504999999999
84.660939
85.365162
86.06105099999999
86.761107
87.46533
88.165386
89.561331
90.261387
91.011447
91.711503
92.411559
93.111615
93.865842
94.561731
95.265954
95.96601
96.661899
97.311951
98.062011
98.712063
99.362115
100.066338
100.770561
101.412279
102.112335
102.816558
103.462443
104.166666
104.870889
105.516774
106.166826
106.762707
107.412759
108.066978
108.617022
109.312911
109.912959
110.567178
111.163059
111.813111
112.46733
113.113215
113.76326699999998
114.413319
115.06753799999998
119.667906
120.163779
121.463883
122.113935
124.068258
124.664139
125.368362
126.664299
127.318518
127.972737
129.26450699999998
129.914559
137.47349699999998
179.322678
179.92272599999998
180.468603
181.068651
181.618695
182.218743
182.827125
183.968883
184.568931
185.177313
186.314904
186.97329
188.719263
189.319311
189.927693
191.119455
191.769507
192.319551
193.519647
194.119695
194.719743
202.970403
203.570451
204.178833
204.824718
205.370595
205.970643
206.520687
207.120735
207.72495
208.320831
208.920879
209.520927
210.120975
210.721023
211.321071
211.971123
212.521167
213.121215
213.675426
214.275474
214.879689
215.47557
216.075618
216.675666
217.221543
241.431813
276.826311
277.926399
348.136182
358.63285499999995
360.137142
363.433239
364.491657
365.091705
365.587578
367.041861
415.891602
416.341638
416.791674
426.046581
