contact_times
67.62207599999999
71.96409
72.86832899999999
73.572552
74.56846499999999
75.364362
76.16442599999999
76.914486
77.664546
78.31459799999999
79.01882099999999
79.664706
80.42309999999999
81.018981
81.61486199999999
82.269081
82.91913299999999
83.515014
84.115062
84.77344799999999
85.42349999999999
86.119389
87.46533
88.065378
88.419573
88.765434
89.469657
90.069705
90.71559
91.369809
92.065698
92.665746
93.265794
93.865842
94.515894
95.115942
96.370209
97.070265
97.616142
98.21619
98.816238
99.520461
100.124676
100.774728
101.370609
102.074832
102.670713
103.266594
103.916646
104.46669
105.17508
105.770961
106.316838
106.866882
107.46693
108.121149
108.721197
109.321245
109.867122
110.471337
111.017214
111.617262
112.267314
112.867362
113.46741
114.067458
114.621669
115.221717
115.775928
116.317638
116.871849
117.421893
117.96777
118.571985
119.072025
119.667906
120.21795
120.868002
121.418046
122.018094
122.568138
123.172353
123.722397
124.21827
124.768314
125.318358
125.868402
126.42261299999998
126.918486
127.568538
128.072745
128.57278499999998
129.068658
129.56869799999998
130.072905
130.62294899999998
131.122989
131.673033
132.17723999999998
132.673113
133.173153
133.669026
134.22323699999998
135.16914599999998
135.723357
136.22339699999998
136.669266
137.173473
137.673513
138.119382
138.669426
139.173633
139.61950199999998
140.069538
140.627916
141.069618
141.573825
142.019694
142.519734
143.01977399999998
143.519814
143.91984599999998
144.869922
145.47413699999998
145.97001
146.97009
147.42012599999998
147.97017
148.974417
149.474457
149.974497
150.474537
150.97041
151.420446
151.97465699999998
152.97473699999998
153.474777
154.97072999999995
155.574945
156.920886
173.19718799999998
176.97249
178.85597399999995
183.227157
195.323958
196.274034
197.22411
197.728317
199.178433
200.024334
200.928573
201.482784
201.878649
202.774554
203.674626
204.574698
205.47477
205.924806
206.429013
206.874882
207.324918
207.774954
208.22499
209.1834
210.075138
211.079385
212.029461
212.979537
214.325478
214.875522
215.375562
215.875602
216.325638
216.875682
218.079945
218.575818
219.47589
221.72607
222.22611
222.880329
223.326198
223.830405
224.276274
225.026334
225.526374
226.030581
227.526534
237.827358
240.631749
241.581825
242.431893
243.381969
244.277874
