contact_times
137.223477
138.46940999999998
139.66950599999998
140.96961
142.21971
143.523981
145.974177
147.22010999999998
149.67447299999998
150.92457299999998
153.270594
154.524861
155.770794
158.120982
159.375249
160.575345
161.77127399999998
162.97136999999998
164.17563299999998
165.37156199999998
166.62999599999998
167.77592099999998
168.97185
170.121942
171.272034
172.422126
173.572218
174.772314
175.97241
177.172506
178.376769
179.52269399999997
180.731124
181.93122
183.022974
