contact_times
12.255147
18.405639
42.707583
45.199449
50.599881
51.058251
52.400025
52.800057
54.25434
54.654372
59.600601
59.95062899999999
61.450749
62.759187
63.95928299999999
69.23470499999999
90.753093
91.453149
92.003193
92.540736
93.161619
93.653325
94.186701
94.749246
133.656525
142.45722899999998
157.312584
