contact_times
54.316845
55.32109199999999
56.317005
59.529762
69.276375
77.618709
81.669033
88.869609
107.375256
110.529675
112.125636
112.921533
113.671593
114.529995
115.271721
116.071785
116.871849
117.726084
118.421973
119.972097
120.826332
121.580559
122.326452
123.022341
123.822405
124.522461
125.272521
126.022581
127.57270499999998
128.37276899999998
129.131163
129.872889
130.67295299999998
131.423013
132.17723999999998
132.92313299999998
133.723197
134.527428
135.27748799999998
136.073385
136.827612
137.57350499999998
138.381903
139.173633
139.87368899999998
141.482151
143.02394099999998
144.52822799999998
145.32829199999998
146.028348
146.774241
147.478464
148.228524
148.924413
149.728644
150.424533
151.17875999999998
151.87464899999998
152.67888
153.374769
154.12482899999998
154.879056
155.624949
156.32500499999998
157.083399
157.825125
158.52518099999998
159.279408
160.729524
163.525581
164.27564099999998
165.029868
165.72992399999998
166.42998
167.125869
167.83009199999998
169.280208
169.92609299999998
170.684487
171.376209
172.08043199999997
172.776321
173.48054399999998
174.184767
174.876489
175.62654899999998
176.330772
176.976657
178.530948
179.23517099999998
179.935227
180.585279
181.285335
181.935387
182.635443
183.335499
184.085559
184.785615
185.435667
187.485831
188.185887
188.885943
213.479577
214.833852
215.588079
216.229797
216.929853
217.588239
218.234124
218.880009
219.480057
220.238451
220.930173
221.530221
222.230277
222.880329
223.688727
224.280441
225.580545
226.330605
227.034828
227.739051
228.330765
267.983937
269.334045
269.984097
270.584145
271.288368
271.88424899999995
272.434293
273.18852
274.44278699999995
275.68872
276.934653
278.18892
279.534861
280.839132
281.43918
282.143403
283.385169
284.693607
285.935373
287.239644
288.489744
289.243971
289.78568099999995
291.044115
292.235877
292.9401
293.485977
294.740244
295.986177
298.540548
301.086585
302.336685
303.586785
306.086985
356.136822
356.491017
357.691113
358.94538
360.091305
360.349659
361.241397
