contact_times
16.822179
18.722331
20.568312
28.018908
37.365489
52.070832
53.520948
56.262834
57.662946
58.975551
60.413166
61.813278
63.21755699999999
64.513494
65.77192799999999
76.01441399999999
77.935401
79.218837
80.46476999999999
83.014974
84.265074
86.11522199999999
86.96529
98.374536
103.074912
104.766714
105.316758
107.016894
108.875376
110.067138
111.113055
112.213143
113.263227
114.367482
114.921693
146.77840799999998
147.87849599999998
148.97858399999998
152.224677
157.72928399999998
161.07538499999998
164.075625
166.079952
168.121782
170.23028399999998
172.32628499999998
175.726557
202.928733
203.524614
