contact_times
134.96496299999998
135.715023
200.270187
200.624382
202.970403
203.320431
205.670619
206.020647
208.370835
208.720863
211.071051
211.425246
232.618608
269.625735
270.284121
270.925839
271.580058
272.225943
272.880162
275.526207
276.826311
278.134749
279.526527
280.280754
280.876635
281.580858
282.226743
282.876795
283.576851
284.226903
292.627575
293.77766699999995
294.477723
296.432046
299.028087
299.678139
