contact_times
104.850054
105.541776
106.291836
107.796123
108.546183
109.242072
110.696355
112.042296
113.442408
114.846687
116.30097
127.54770299999998
128.13941699999998
129.38951699999998
140.49457199999998
141.703002
142.848927
144.003186
145.09493999999998
147.44929499999998
148.59521999999998
150.945408
152.14967099999998
153.349767
154.495692
155.695788
156.84588
157.995972
159.204402
160.350327
161.500419
162.604674
163.650591
164.700675
165.800763
166.900851
167.996772
169.151031
170.30529
171.447048
172.547136
173.701395
174.855654
175.955742
177.001659
178.10591399999998
179.147664
180.247752
181.352007
182.456262
183.498012
187.84836
188.952615
190.048536
191.156958
192.198708
194.448888
195.548976
196.649064
197.749152
198.799236
199.903491
200.957742
201.949488
203.003739
204.053823
205.049736
206.09982
207.149904
208.199988
209.200068
210.254319
211.254399
212.250312
213.250392
214.250472
215.254719
216.204795
217.200708
218.250792
219.250872
220.30929
221.305203
222.35112
223.3512
224.35128
225.35136
226.409778
227.35152
228.401604
243.606987
