contact_times
77.39369099999999
78.19792199999999
78.943815
79.648038
80.393931
80.989812
81.73987199999999
82.498266
83.194155
83.790036
84.494259
85.198482
85.8402
86.540256
87.244479
87.894531
88.59458699999999
93.649158
94.29921
94.945095
96.349374
98.145351
98.795403
99.445455
102.249846
102.849894
104.700042
105.245919
105.950142
107.046063
107.59194
108.246159
108.846207
109.496259
110.046303
110.696355
111.146391
111.692268
112.350654
112.846527
113.396571
114.496659
115.096707
115.696755
116.246799
116.846847
117.505233
118.546983
119.047023
119.597067
120.151278
120.797163
133.99821899999998
134.55243
135.09830699999998
135.648351
136.19839499999998
136.748439
137.29848299999998
137.90686499999998
138.398571
138.998619
140.102874
140.652918
141.148791
141.698835
144.29904299999998
144.907425
145.29912299999998
146.29920299999998
148.299363
158.75019899999998
164.30064299999998
164.950695
165.40489799999995
165.900771
166.30497
166.75083899999998
167.150871
167.54673599999998
168.000939
168.450975
168.90101099999998
169.351047
169.80108299999998
170.251119
170.701155
171.15119099999998
171.605394
172.00125899999998
172.401291
172.855494
173.25135899999998
173.705562
174.15143099999997
174.601467
175.159845
175.60154699999998
176.051583
176.901651
177.360021
177.75171899999998
178.201755
178.710129
179.16016499999998
179.551863
180.00189899999998
180.506106
180.901971
181.352007
181.752039
182.202075
182.702115
183.152151
183.606354
184.002219
184.456422
184.902291
185.356494
185.80653
186.256566
186.652431
187.106634
187.55667
187.952535
188.352567
188.80677
189.202635
189.706842
190.106874
190.552743
191.002779
191.456982
191.852847
192.252879
192.707082
193.152951
193.607154
194.003019
194.453055
194.853087
195.30729
197.799156
199.549296
201.324438
212.504499
213.454575
214.304643
215.213049
216.054783
216.900684
217.854927
218.704995
219.555063
220.555143
221.305203
221.805243
222.305283
224.205435
248.607387
249.507459
250.407531
251.315937
252.107667
252.957735
253.861974
254.766213
255.557943
256.358007
257.258079
258.108147
258.958215
259.758279
260.658351
261.529254
262.308483
