Dun,J1,J2
10.657666666,7.180333333,10.505666666
11.209666666,7.729666666,10.687
11.545666666,7.873666666,10.932333333
11.975,8.057666666000001,11.113666666
12.377666666,8.327,11.367
12.975,8.479000000000001,11.543
13.287,8.588333333000001,11.788333333
13.703,8.745666666,11.975
13.953666666,8.916333333,12.233666666
14.124333333,9.465666666,12.417666666
14.388333333,9.620333333,12.663
14.660333333,9.801666666,12.841666666
15.009666666,10.060333333,13.092333333
15.447,10.231,13.281666666
15.695,10.332333333,13.535
15.855,10.500333333,13.719
16.103,10.665666666,14.153666666
16.369666666,11.207,14.439
16.708333333000002,11.367,14.623
17.119,11.553666666,15.007
17.383,11.972333333,15.281666666
17.543,12.087,15.465666666
17.793666666,12.233666666,15.868333333
18.065666666,12.396333333,16.129666666000002
18.391,12.945666666,16.308333333
18.809666666,13.105666666,16.705666666
19.057666666,13.727,16.959
19.220333333,13.839,17.143
19.468333333,13.988333333,17.548333333000002
19.735,14.148333333,17.809666666000002
20.073666666,14.684333333,17.980333333
20.487,14.847,18.388333333
20.900333333,15.257666666,18.649666666
21.444333333,15.705666666,18.823
21.743,16.103,19.063
22.137666666,16.391000000000002,19.247
22.567,16.535,19.495
23.095,16.953666666,19.673666666
23.409666666,17.369666666,19.905666666
23.820333333,17.532333333,20.063
24.057666666,17.639,20.316333333
24.231,17.783,20.481666666
24.471,18.201666666,20.889666666
24.735,18.623,21.161666666
25.073666666,19.063,21.327
25.468333333,19.487,21.727
25.713666666,19.897666666,21.977666666
25.873666666,20.305666666,22.153666666
26.111,20.729666666,22.551
26.375,20.889666666,22.815
26.724333333,20.999,22.993666666
27.135,21.145666666,23.255
27.377666666,21.305666666,23.401666666
27.545666666,21.415,23.665666666
27.788333333,21.556333333,23.836333333
28.060333333,21.727,24.223
28.399,21.823,24.487
28.796333333,21.975,24.652333333
29.049666666,22.145666666,25.049666666
29.220333333,22.244333333,25.303
29.455,22.391,25.479
29.708333333,22.537666666,25.887
30.057666666,22.804333333,26.140333333
30.457666666,23.084333333,26.308333333
30.713666666,23.220333333,26.577666666
30.871,23.644333333,26.719
31.105666666,23.916333333,26.860333333
31.353666666,24.071,26.975
31.695,24.241666666,27.140333333
32.095,24.476333333,27.404333333
32.337666666000004,24.647,27.543
32.497666666,24.895,27.799
32.737666666,25.057666666,27.977666666
32.996333333,25.295,28.385666666
33.324333333,25.463,28.631
33.740333333,25.705666666,28.812333333
33.977666666,25.871,29.220333333
34.145666666000004,26.124333333,29.481666666
34.388333333,26.540333333,29.649666666
34.641666666,26.959,30.041666666
34.983000000000004,27.388333333,30.305666666
35.388333333,27.561666666,30.471
35.623,27.799,30.879
35.783,27.972333333,31.135
36.028333333,28.199,31.300333333
36.276333333,28.383,31.684333333
36.615,28.636333333,31.945666666
37.004333333,28.804333333,32.116333333
37.241666666,29.055,32.503
37.407,29.207,32.756333333
37.652333333,29.471,32.932333333
37.911,29.732333333,33.332333333
38.233666666,29.887,33.577666666
38.636333333,30.289666666,33.745666666
38.868333333,30.703,34.127
39.041666666,30.865666666,34.383
39.289666666,31.113666666,34.559
39.540333333,31.281666666,34.956333333
39.873666666,31.511,35.207
40.263,31.681666666,35.380333333
40.511,31.927,35.775
40.676333333,32.095,36.031
40.921666666,32.343,36.201666666
41.177666666,32.503,36.588333333
41.487,32.753666666,36.844333333
41.908333333,33.012333333,37.009666666
42.148333333,33.164333333,37.407
42.303,33.569666666,37.663
42.527,33.831,37.841666666
42.791,33.975,38.225666666
43.127,34.148333333000004,38.481666666
43.535,34.388333333,38.647
43.767,34.559,39.039
43.921666666,34.809666666,39.295
44.159,34.975,39.457666666
44.425666666,35.212333333000004,39.844333333
44.748333333,35.375,40.116333333
45.156333333,35.628333333,40.289666666
45.385666666,35.783,40.535
45.548333333,36.180333333,40.697666666
45.788333333,36.305666666,40.945666666
46.028333333,36.441666666,41.119
46.361666666,36.588333333,41.364333333
46.743,36.713666666,41.495
47.140333333,36.993666666,41.737666666
47.668333333,37.116333333,41.905666666
47.991,37.409666666,42.308333333
48.385666666,37.540333333,42.564333333
48.761666666,37.815,42.716333333
49.265666666,37.937666666,43.108333333
49.591,38.220333333,43.361666666
49.977666666,38.345666666,43.527
50.348333333,38.644333333,43.929666666
50.887,38.753666666,44.188333333
51.180333333,39.044333333,44.351
51.577666666,39.583,44.743
51.823,39.713666666,44.884333333
51.967,39.865666666,44.991
52.215,39.969666666,45.167
52.463,40.249666666,45.567
52.799,40.356333333,45.812333333
