Dun,J1,J2
2.271,0.401,2.247
2.852333333,0.462333333,2.577666666
3.228333333,0.670333333,2.769666666
3.724333333,0.859666666,3.060333333
4.201666666,1.115666666,3.249666666
4.820333333,1.307666666,3.537666666
5.156333333,1.566333333,3.727
5.649666666,1.766333333,4.015
6.140333333,2.257,4.220333333
6.729666666,2.545,4.516333333
7.175,2.899666666,4.689666666
7.356333333,3.209,4.980333333
7.657666666,3.507666666,5.175
8.020333333,3.697,5.433666666
8.615,4.187666666,5.631
8.953666666,4.342333333,5.924333333
9.428333333,4.491666666,6.129666666
9.719,4.793,6.409666666
10.00433333,4.958333333,6.615
10.35366667,5.131666666,6.881666666
10.639,5.435666666,7.079
10.935,5.622333333,7.353666666
11.09766667,5.931666666,7.548333333
11.39366667,6.110333333,7.836333333
11.77233333,6.257,8.033666666
12.35366667,6.409,8.289666666
12.68966667,6.723666666,8.471
13.17233333,6.894333333,8.759
13.65233333,7.062333333,8.945666666
14.239,7.353,9.236333333
14.687,7.531666666,9.428333333
14.855,7.649,9.721666666
15.167,7.817,9.911
15.527,7.995666666,10.18833333
16.119,8.139666666,10.383
16.46033333,8.299666666,10.64433333
16.92433333,8.603666666,10.82833333
17.22033333,8.774333333,11.111
17.51633333,8.945,11.295
17.87633333,9.243666666,11.559
18.15366667,9.422333333,11.75366667
18.42833333,9.715666666,12.031
18.58833333,9.891666666,12.21766667
18.89233333,10.03566667,12.495
19.263,10.17966667,12.687
19.86833333,10.473,12.96166667
20.223,10.64366667,13.15633333
20.68966667,10.801,13.43633333
21.15633333,11.09433333,13.63633333
21.719,11.27833333,13.919
22.079,11.401,14.111
22.54033333,11.569,14.38033333
23.007,11.74233333,14.58033333
23.60166667,11.889,14.84966667
23.93766667,12.03833333,15.04166667
24.40966667,12.337,15.31633333
24.887,12.50766667,15.527
25.47633333,12.673,15.80433333
25.93766667,12.969,15.98833333
26.10566667,13.14766667,16.263
26.40166667,13.44366667,16.455
26.76966667,13.63033333,16.727
27.359,13.76366667,16.90833333
27.68433333,13.91566667,17.19366667
28.151,14.225,17.39366667
28.44166667,14.39566667,17.68166667
28.72433333,14.55566667,17.871
29.06833333,14.84366667,18.14833333
29.35366667,15.025,18.343
29.64966667,15.153,18.615
29.815,15.321,18.80166667
30.10033333,15.49433333,19.063
30.47366667,15.63833333,19.26566667
31.06566667,15.79566667,19.53766667
31.40966667,16.10233333,19.735
31.87633333,16.26233333,20.015
32.33233333,16.43566667,20.21233333
32.903,16.73166667,20.48433333
33.26033333,16.91033333,20.679
33.735,17.21966667,20.95633333
34.207,17.409,21.151
34.791,17.67566667,21.43633333
35.12433333,17.873,21.62566667
35.599,18.129,21.879
36.06833333,18.33166667,22.06833333
36.63366667,18.58766667,22.33233333
37.071,18.793,22.527
37.23633333,19.05166667,22.79633333
37.53766667,19.24633333,22.999
37.89766667,19.40366667,23.27366667
38.487,19.561,23.46833333
38.82033333,19.865,23.73766667
39.28966667,20.03566667,23.935
39.767,20.201,24.20166667
40.34033333,20.49966667,24.39633333
40.69766667,20.68366667,24.679
41.15633333,20.977,24.87366667
41.623,21.15566667,25.143
42.21766667,21.41166667,25.34566667
42.66833333,21.60366667,25.623
42.82833333,21.86233333,25.823
43.13766667,22.05433333,26.079
43.49766667,22.32366667,26.27366667
44.07366667,22.521,26.56966667
44.23633333,22.79566667,26.76166667
44.51366667,22.98233333,27.023
44.67633333,23.153,27.21766667
44.975,23.289,27.48166667
45.42833333,23.58233333,27.68166667
45.58566667,23.75033333,27.95633333
45.84433333,23.91833333,28.14833333
46.023,24.21433333,28.423
46.30033333,24.39033333,28.62033333
46.46833333,24.68366667,28.88433333
46.75366667,24.85433333,29.06566667
47.119,25.01166667,29.34566667
47.70566667,25.161,29.54033333
48.087,25.46233333,29.80166667
48.53233333,25.63033333,29.98833333
49.00433333,25.79033333,30.255
49.591,26.081,30.44166667
50.03366667,26.265,30.727
50.18833333,26.39833333,30.919
50.503,26.56633333,31.20433333
50.871,26.737,31.39366667
51.44433333,26.88366667,31.67366667
51.78033333,27.033,31.85233333
52.24166667,27.337,32.14833333
52.70566667,27.497,32.335
53.271,27.657,32.61766667
53.63366667,27.95566667,32.799
54.09766667,28.129,33.07633333
54.551,28.42233333,33.27366667
55.11633333,28.59566667,33.527
55.46033333,28.745,33.72166667
55.927,28.897,34.007
56.399,29.193,34.18566667
56.97233333,29.353,34.48166667
57.32166667,29.51033333,34.67366667
57.76966667,29.79833333,34.94833333
58.22566667,29.977,35.11633333
58.81233333,30.10766667,35.40966667
59.14566667,30.27566667,35.583
59.60966667,30.45166667,35.879
60.079,30.593,36.055
60.64966667,30.737,36.34833333
60.999,31.041,36.53233333
61.46566667,31.201,36.98033333
61.92433333,31.369,37.26566667
62.49233333,31.67033333,37.43633333
62.847,31.833,37.71366667
63.31366667,32.13433333,37.887
63.78033333,32.32366667,38.175
64.36433333,32.59566667,38.35633333
64.70033333,32.80633333,38.64433333
65.16433333,33.065,38.82033333
65.623,33.265,39.111
66.199,33.52366667,39.28966667
66.55366667,33.71566667,39.583
67.02566667,33.99033333,39.759
67.48166667,34.17966667,40.04966667
68.071,34.33166667,40.23366667
68.407,34.473,40.50566667
68.85766667,34.77166667,40.68966667
69.31633333,34.93433333,40.82033333
69.97766667,35.105,40.96433333
70.27633333,35.401,41.14033333
70.71633333,35.569,41.423
71.17766667,35.87033333,41.61233333
71.77233333,36.05433333,41.75366667
71.927,36.30766667,41.903
72.22033333,36.513,42.08966667
72.39633333,36.77433333,42.375
72.679,36.969,42.56166667
73.02566667,37.22233333,42.831
73.615,37.425,43.023
73.96166667,37.689,43.303
74.40433333,37.88366667,43.479
74.68166667,38.05166667,43.75633333
74.959,38.185,43.935
75.327,38.473,44.22033333
75.58566667,38.641,44.40966667
75.887,38.80633333,44.68966667
76.039,39.10233333,44.871
76.33766667,39.281,45.16433333
76.69766667,39.57966667,45.34566667
77.26833333,39.745,45.60433333
77.615,39.897,45.78566667
78.07633333,40.03566667,46.06566667
78.54833333,40.345,46.21766667
79.12166667,40.51566667,46.495
79.463,40.665,46.66833333
79.90833333,40.96366667,46.93766667
80.38033333,41.14233333,47.11633333
80.96433333,41.26233333,47.39366667
81.33766667,41.43033333,47.57233333
81.79366667,41.609,47.86566667
82.27366667,41.753,48.04966667
82.86033333,41.89966667,48.34033333
83.207,42.201,48.52166667
83.679,42.369,48.80433333
84.14566667,42.537,48.98566667
84.719,42.81966667,49.26566667
85.095,42.99033333,49.45233333
85.54833333,43.14233333,49.735
86.02833333,43.281,49.93233333
86.61233333,43.45166667,50.199
86.98033333,43.60366667,50.383
87.43366667,43.75033333,50.66833333
87.90833333,44.049,50.855
88.503,44.21433333,51.12966667
88.94833333,44.37166667,51.31633333
89.10833333,44.665,51.59366667
89.415,44.84633333,51.77766667
89.77766667,44.97433333,52.04166667
90.343,45.14233333,52.21766667
90.69233333,45.31033333,52.503
91.14033333,45.45433333,52.68966667
91.61233333,45.601,52.96166667
92.18033333,45.897,53.14833333
92.55366667,46.05166667,53.431
93.01233333,46.21433333,53.631
93.495,46.49966667,53.89233333
94.07633333,46.665,54.08433333
94.53766667,46.94233333,54.35366667
94.695,47.121,54.55366667
94.97766667,47.265,54.80966667
95.343,47.41433333,55.00166667
95.903,47.713,55.279
96.279,47.873,55.46566667
96.72433333,48.033,55.727
97.191,48.321,55.92166667
97.78033333,48.51033333,56.18833333
98.12433333,48.64633333,56.375
98.56966667,48.809,56.65766667
99.04433333,48.98766667,56.84433333
99.64433333,49.137,57.111
100.007,49.27833333,57.303
100.455,49.577,57.57766667
100.9243333,49.737,57.76966667
101.527,49.905,58.03366667
101.871,50.19033333,58.231
102.319,50.35833333,58.50566667
102.8096667,50.505,58.687
103.0656667,50.657,58.97766667
103.407,50.83566667,59.14566667
103.7216667,50.95833333,59.40966667
104.1776667,51.129,59.59366667
104.6576667,51.31833333,59.87633333
105.2283333,51.57966667,60.06566667
105.5856667,51.75566667,60.33766667
106.031,51.87033333,60.52966667
106.5056667,52.049,60.81233333
106.7883333,52.23033333,60.999
107.1216667,52.50233333,61.27366667
107.4416667,52.67566667,61.45766667
107.887,52.80633333,61.735
108.3456667,52.97166667,61.919
108.903,53.273,62.191
109.2496667,53.42766667,62.38833333
109.7243333,53.60366667,62.67366667
110.1936667,53.89433333,62.855
110.7696667,54.05966667,63.11633333
111.1056667,54.201,63.30833333
111.5536667,54.353,63.57233333
112.0123333,54.529,63.76966667
112.5723333,54.633,64.04433333
112.9163333,54.817,64.239
113.3936667,54.99833333,64.50833333
113.8976667,55.25966667,64.70833333
114.4896667,55.44366667,64.96966667
114.8256667,55.54766667,65.15366667
115.327,55.729,65.42833333
115.8123333,55.91033333,65.615
116.3856667,56.185,65.88433333
116.759,56.36633333,66.07633333
117.2363333,56.505,66.36433333
117.7083333,56.65433333,66.54566667
118.303,56.97166667,66.823
118.6656667,57.12633333,67.00166667
119.1056667,57.29966667,67.287
119.583,57.585,67.48166667
120.1536667,57.737,67.76166667
120.5003333,58.033,67.94833333
120.991,58.21433333,68.231
121.471,58.31566667,68.431
121.743,58.50233333,68.695
122.0496667,58.681,68.86566667
122.391,58.945,69.14833333
122.847,59.13166667,69.327
123.3483333,59.23566667,69.607
123.9136667,59.41966667,69.791
124.263,59.601,70.079
124.7376667,59.87833333,70.26033333
125.2043333,60.05166667,70.527
125.4816667,60.19566667,70.711
125.8096667,60.353,70.97766667
126.1323333,60.65433333,71.175
126.6123333,60.809,71.463
127.0896667,60.97966667,71.647
128.0256667,61.26766667,71.92166667
128.4816667,61.425,72.10833333
128.959,61.72366667,72.39633333
129.231,61.91033333,72.56433333
129.5403333,62.00633333,72.84966667
129.9056667,62.19833333,73.02033333
130.3563333,62.38766667,73.311
130.8336667,62.65966667,73.48966667
131.3936667,62.833,73.77233333
131.7536667,62.95033333,73.94833333
132.2016667,63.12366667,74.231
132.663,63.30766667,74.40166667
