Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:01:29,780","00:01:50,840",au,89.78,110.84,21.06,"[ 90.701  92.765  94.715  96.56   98.34  100.07  101.791 103.506 105.205
 106.851 108.458 110.131]",[2.064 1.95  1.845 1.78  1.73  1.721 1.715 1.699 1.646 1.607 1.673],11,76
Section_2,"00:01:51,440","00:02:31,060",au,111.44,151.06,39.62,"[111.872 113.636 115.348 117.078 118.767 120.403 122.074 123.754 125.416
 127.091 128.803 130.474 132.112 133.711 135.274 136.819 138.366 139.857
 141.362 142.92  144.5   146.015 147.556 149.102 150.683]","[1.764 1.712 1.73  1.689 1.636 1.671 1.68  1.662 1.675 1.712 1.671 1.638
 1.599 1.563 1.545 1.547 1.491 1.505 1.558 1.58  1.515 1.541 1.546 1.581]",24,232
Section_3,"00:02:31,620","00:03:32,520",au,151.62,212.52,60.9,"[152.315 153.968 155.623 157.303 158.891 160.56  162.188 163.844 165.515
 167.175 168.835 170.5   172.15  173.826 175.497 177.139 178.776 180.395
 182.019 183.627 185.264 186.901 188.518 190.125 191.764 193.392 195.001
 196.626 198.222 199.746 201.265 202.736 204.191 205.663 207.178 208.724
 210.266 211.854]","[1.653 1.655 1.68  1.588 1.669 1.628 1.656 1.671 1.66  1.66  1.665 1.65
 1.676 1.671 1.642 1.637 1.619 1.624 1.608 1.637 1.637 1.617 1.607 1.639
 1.628 1.609 1.625 1.596 1.524 1.519 1.471 1.455 1.472 1.515 1.546 1.542
 1.588]",37,464
Section_4,"00:04:15,380","00:04:58,580",au,255.38,298.58,43.2,"[255.958 257.49  259.049 260.514 262.016 263.519 265.011 266.458 267.948
 269.434 270.902 272.336 273.838 275.344 276.827 278.303 279.807 281.32
 282.822 284.313 285.852 287.38  288.858 290.296 291.727 293.155 294.555
 295.942 297.383]","[1.532 1.559 1.465 1.502 1.503 1.492 1.447 1.49  1.486 1.468 1.434 1.502
 1.506 1.483 1.476 1.504 1.513 1.502 1.491 1.539 1.528 1.478 1.438 1.431
 1.428 1.4   1.387 1.441]",28,630
Section_5,"00:04:58,580","00:05:22,560",au,298.58,322.56,23.98,"[298.809 300.316 301.783 303.284 304.727 306.208 307.67  309.1   310.554
 312.035 313.495 314.931 316.34  317.755 319.149 320.562 321.991]","[1.507 1.467 1.501 1.443 1.481 1.462 1.43  1.454 1.481 1.46  1.436 1.409
 1.415 1.394 1.413 1.429]",16,746
Section_6,"00:05:22,560","00:05:52,140",au,322.56,352.14,29.58,"[323.48  324.97  326.444 327.926 329.375 330.798 332.179 333.551 334.922
 336.32  337.726 339.138 340.562 341.99  343.411 344.866 346.306 347.715
 349.116 350.514 351.937]","[1.49  1.474 1.482 1.449 1.423 1.381 1.372 1.371 1.398 1.406 1.412 1.424
 1.428 1.421 1.455 1.44  1.409 1.401 1.398 1.423]",20,862
