cycle_onset,ioi,tempo
9.070999999666666,3.0626666668333336,78.36308227697197
12.1336666665,2.9453333330000007,81.48483477608472
15.0789999995,2.9253333339999994,82.04193252460304
18.0043333335,2.859999999500001,83.91608393075452
20.864333333,2.855999999999998,84.03361344537821
23.720333333,2.974666667000001,80.68130882108005
26.695,3.0293333330000003,79.22535212139363
29.724333333,3.037333333500005,79.01668129504944
32.761666666500005,2.8293333334999957,84.82563618727477
35.591,2.6600000000000037,90.22556390977431
38.251000000000005,2.7319999994999975,87.84773061637046
40.9829999995,2.8506666675000005,84.19083252917713
43.833666667,2.8599999994999976,83.91608393075462
46.6936666665,2.725777777833329,88.0482634907867
49.41944444433333,2.728888888666667,87.94788274331822
52.148333333,2.698666667000005,88.93280631312572
54.847,2.8106666669999996,85.38899429727361
57.657666667,2.799999999999997,85.71428571428581
60.457666667,2.7573333330000054,87.04061896603473
63.215,2.8439999994999994,84.38818566884464
66.0589999995,2.7493333335000045,87.29388942244809
68.80833333300001,2.759999999999991,86.95652173913072
71.568333333,2.7653333334999957,86.78881388097959
74.3336666665,2.7146666665000083,88.40864440621343
77.048333333,2.6520000004999957,90.49773753949907
79.7003333335,2.722666666500004,88.14887365867696
82.423,2.8133333330000028,85.30805688214542
85.236333333,2.754666666999995,87.12487898268108
87.991,2.780000000000001,86.33093525179852
90.771,2.7120000000000033,88.49557522123884
93.483,2.694666666499998,89.06481940184722
96.1776666665,2.6866666665000025,89.33002481943726
98.864333333,2.6106666669999896,91.93054135700616
101.475,2.550666666500007,94.09304757541095
104.0256666665,2.5586666665000024,93.79885357567727
106.584333333,2.7426666669999946,87.50607680025466
109.327,2.6386666665000007,90.95502779755904
111.9656666665,2.756000000499995,87.08272857636396
114.721666667,2.6746666660000074,89.73080759963355
117.396333333,2.6786666670000017,89.59681432434081
120.075,2.6253333330000004,91.41696293694983
122.700333333,2.759999999999991,86.95652173913072
125.460333333,2.651999999999987,90.49773755656153
128.11233333299998,2.6253333335000093,91.41696291953897
130.7376666665,2.733333333499985,87.80487804342701
133.47099999999998,2.637333333000015,91.00101113384693
136.108333333,2.6573333334999916,90.31610636663876
138.76566666649998,2.6026666665000278,92.21311476000241
141.368333333,2.585333333499989,92.83135636327842
143.9536666665,2.5333333334999963,94.73684209903061
146.487,2.4906666665000046,96.35974304713311
148.9776666665,2.475999999999999,96.93053311793219
151.4536666665,2.4279999999999973,98.84678747940703
153.8816666665,2.430666666499974,98.73834339678784
156.31233333299997,2.4266666670000347,98.90109888751216
158.739,2.410666666499992,99.55752213077726
161.1496666665,2.3880000000000052,100.50251256281385
163.5376666665,2.3706666664999716,101.2373453389521
165.90833333299997,2.410666667000015,99.55752211012692
168.319,2.338666666999984,102.62257695230649
170.65766666699997,2.3146666659999937,103.68663597456441
172.97233333299997,2.285333334000029,105.01750288651631
175.257666667,2.3546666664999805,101.9252548203523
177.61233333349998,2.3013333330000023,104.2873696558932
179.91366666649998,2.340000000000032,102.56410256410116
182.2536666665,2.2666666664999866,105.88235294896256
184.520333333,2.2546666670000093,106.4458899901761
186.775,2.2119999994999944,108.49909586539339
188.9869999995,2.2053333334999934,108.82708584425463
191.192333333,2.176000000000016,110.294117647058
193.368333333,2.214666666999989,108.36845272300349
195.583,2.2786666665000155,105.32475132426237
197.8616666665,2.2426666664999857,107.01545779630088
200.104333333,2.211999999999989,108.49909584086853
202.316333333,2.232888889000037,107.4840764277707
204.54922222200003,2.2057777779999697,108.80515815950127
206.755,2.185333333000017,109.82306285994775
208.940333333,2.232000000499994,107.52688169634283
211.1723333335,2.306666666500007,104.04624278208395
213.479,2.301333333499997,104.2873696332354
215.7803333335,2.3093333329999837,103.92609701269214
218.0896666665,2.2693333335000148,105.7579318371205
220.359,2.173333332999988,110.42944786969838
222.532333333,2.113333333500009,113.5646687607594
224.6456666665,2.0720000000000027,115.83011583011567
226.7176666665,2.019999999999982,118.81188118811988
228.7376666665,2.0897777778333193,114.84474691315356
230.8274444443333,2.056888888666691,116.68107174985612
232.884333333,2.1786666669999875,110.15911871019661
235.063,2.1573333330000253,111.24845489975897
237.220333333,2.119999999999976,113.2075471698126
239.340333333,2.1453333335000195,111.8707271510345
241.4856666665,2.084000000000003,115.16314779270616
243.5696666665,2.0426666669999918,117.49347256568365
245.6123333335,2.036444444166648,117.85246618805385
247.64877777766665,1.9662222223333572,122.06148281407732
249.615,1.9946666660000005,120.32085565518742
251.609666666,1.8440000004999888,130.15184378249756
253.4536666665,1.8084444444999974,132.71073973541704
255.262111111,1.7555555553333022,136.708860776801
257.0176666663333,1.7164444446667062,139.82392540913403
258.734111111,1.6422222225000382,146.14343705240805
260.37633333350004,1.5871111108332911,151.21814620401167
261.96344444433333,1.5324444443333505,156.61252901367376
263.4958888886667,1.5022222220000003,159.76331363310103
264.9981111106667,1.4746666666666215,162.74864376130697
266.4727777773333,1.4622222226666963,164.1337385519317
267.935,1.438666666500012,166.82113069587686
269.3736666665,1.4199999998332942,169.01408452688426
270.7936666663333,1.4133333333334122,169.8113207547075
272.2069999996667,1.396000000333288,171.919770732594
273.603,1.3755555553333352,174.47495964046422
274.97855555533334,1.3617777781666405,176.24020882695828
276.3403333335,1.3439999994999994,178.5714286378615
277.684333333,1.3053333335000161,183.86108271400934
278.9896666665,1.306666666500007,183.67346941118186
280.296333333,1.3000000000000114,184.615384615383
281.596333333,1.2888888889999635,186.2068965356771
282.885222222,1.2764444443333218,188.0222841389312
284.1616666663333,1.2693333333333499,189.0756302520984
285.43099999966665,1.277333333666661,187.89144045201246
286.7083333333333,1.2622222219999912,190.14084510389935
287.9705555553333,1.2577777776667176,190.81272086490506
289.228333333,1.2622222223333779,190.14084505367808
290.4905555553334,1.2479999999999336,192.30769230770252
291.73855555533333,1.2506666666666888,191.89765458421834
292.989222222,1.252444444333264,191.6252661632137
294.2416666663333,1.2480000000000473,192.30769230768502
295.48966666633333,1.2497777776666794,192.03413941963123
296.739444444,1.2355555556666218,194.24460429908578
297.97499999966664,1.2408888886666887,193.4097421549768
299.2158888883333,1.235111111666697,194.31450153187967
300.451,1.2199999996666406,196.72131152916302
301.67099999966666,1.2373333336666406,193.96551718912977
302.9083333333333,1.2222222220000276,196.3636363993344
304.13055555533333,1.2364444443333014,194.1049604775486
305.36699999966663,1.2204444443333955,196.64967226843953
306.587444444,1.2115555556666777,198.0924431219633
307.7989999996667,1.1853333333332898,202.47469066367447
308.984333333,1.2040000000000077,199.3355481727562
310.188333333,1.209777777666659,198.3835415318146
311.39811111066666,1.2035555560000262,199.40915797658016
312.6016666666667,1.19288888866663,201.19225041006436
313.7945555553333,1.1902222223333752,201.64301715816666
314.9847777776667,1.191111110999941,201.49253733223875
316.17588888866663,1.1848888890000353,202.55063764041495
317.36077777766667,1.1724444443333368,204.7005307244782
