cycle_onset,ioi,tempo
13.815,2.523999999500001,95.08716325180012
16.3389999995,2.4342222225000008,98.59412085783796
18.773222222,2.482666666666667,96.67024704618689
21.255888888666668,2.483555555333332,96.63564782539693
23.739444444,2.440888889,98.3248361207973
26.180333333,2.4639999999999986,97.40259740259745
28.644333333,2.388444444666664,100.48381093222156
31.032777777666663,2.4035555553333374,99.85207101514888
33.436333333,2.422222222333339,99.08256880279414
35.85855555533334,2.4213333333333296,99.11894273127768
38.27988888866667,2.447111110833333,98.07482747208442
40.7269999995,2.3733333334999998,101.12359549851661
43.100333333,2.4080000000000013,99.66777408637869
45.508333333,2.3635555556666574,101.54193305276732
47.87188888866666,2.394666666666673,100.22271714922023
50.26655555533333,2.3999999999999986,100.00000000000006
52.66655555533333,2.404444444666666,99.81515710722599
55.071,2.4466666665000005,98.09264305845316
57.5176666665,2.329333333000001,103.03377219562586
59.8469999995,2.3928888888333333,100.29717682253661
62.23988888833333,2.3875555556666725,100.52122114200826
64.627444444,2.410666667000001,99.55752211012751
67.038111111,2.410666666333313,99.5575221376609
69.44877777733332,2.4595555556666824,97.57860498294215
71.908333333,2.3813333330000006,100.78387459417465
74.289666666,2.3706666669999947,101.23734531759902
76.660333333,2.3528888886666692,102.0022667266718
79.01322222166667,2.367111111,101.3894104441133
81.38033333266667,2.3266666673333276,103.15186243462723
83.707,2.3639999995000096,101.52284266106618
86.0709999995,2.374222222166651,101.0857356818868
88.44522222166665,2.394666666666666,100.22271714922053
90.83988888833332,2.390222222333364,100.40907400053753
93.23011111066668,2.385777777666661,100.59612519097436
95.61588888833334,2.4248888889999733,98.97360703358918
98.04077777733332,2.4204444443333557,99.15534337583252
100.46122222166667,2.3733333336666647,101.12359549141532
102.83455555533334,2.380444444333321,100.82150859320541
105.21499999966666,2.3373333333333477,102.68111808328517
107.552333333,2.375555555666679,101.02899905982038
109.92788888866669,2.380444444333307,100.821508593206
112.308333333,2.343111111000013,102.42792109742109
114.651444444,2.298666666999992,104.4083526530734
116.950111111,2.2435555550000004,106.97305866357294
119.193666666,2.2000000003333184,109.0909090743809
121.39366666633332,2.222666666666683,107.97840431913538
123.616333333,2.2128888889999985,108.45551314980649
125.829222222,2.200000000000017,109.09090909090824
128.02922222200002,2.193777777500003,109.4003241629608
130.22299999950002,2.248000000166627,106.76156582838551
132.47099999966665,2.2017777780000074,109.00282598819071
134.67277777766665,2.1555555553333363,111.34020619704523
136.828333333,2.042666666499997,117.49347259444318
138.8709999995,1.8800000004999902,127.65957443413376
140.75099999999998,1.7173333329999991,139.7515528221568
142.46833333299998,1.6266666666666936,147.54098360655493
144.09499999966667,1.5706666663333237,152.8013582667245
145.665666666,1.5053333335000048,159.4331266431092
147.1709999995,1.4724444444999847,162.99426501045318
148.64344444399998,1.4568888889999982,164.73459425223214
150.10033333299998,1.5133333335000145,158.59030835257664
151.6136666665,1.5097777775000054,158.9637916100531
153.123444444,1.4568888889999982,164.73459425223214
154.580333333,1.5,160.0
156.080333333,1.4377777776666392,166.92426585525237
157.51811111066664,1.5182222223333497,158.07962528116929
159.036333333,1.431111111000007,167.70186336705677
160.467444444,1.4808888889999992,162.0648259182125
161.948333333,1.3884444443333166,172.85531371421905
163.3367777773333,1.4408888890000071,166.5638494627873
164.77766666633332,1.4479999996666777,165.745856391745
166.225666666,1.4506666669999788,165.44117643257567
167.67633333299997,1.4160000000000252,169.4915254237258
169.092333333,1.4248888889999876,168.43418588830198
170.517222222,1.423111111333327,168.64459710046225
171.9403333333333,1.4346666666666863,167.28624535315757
173.375,1.3839999999999861,173.41040462427918
174.759,1.419555555333318,169.06700065264226
176.1785555553333,1.3884444446666748,172.85531367271741
177.56699999999998,1.4106666663333272,170.13232518197907
178.9776666663333,1.3715555556667027,174.9837977823201
180.349222222,1.3519999996666172,177.51479294318077
181.70122222166663,1.3804444443333637,173.8570508832751
183.081666666,1.325333334000021,181.08651902359546
184.407,1.3182222220000313,182.0633850610313
185.72522222200004,1.3564444443332775,176.93315859903524
187.08166666633332,1.321777778000012,181.57363816718504
188.40344444433333,1.3351111110000318,179.76031958885727
189.73855555533336,1.3199999999999648,181.81818181818667
191.05855555533333,1.3155555553333045,182.43243246325272
192.37411111066663,1.3057777780000492,183.79850235128671
193.67988888866668,1.3360000000000127,179.64071856287254
195.0158888886667,1.3182222223333042,182.06338501500204
196.334111111,1.3395555553333338,179.1639018213609
197.67366666633333,1.3679999996666652,175.43859653397647
199.041666666,1.343999999999994,178.57142857142935
200.385666666,1.3546666670000036,177.16535428711435
201.740333333,1.3546666670000036,177.16535428711435
203.095,1.3813333330000148,173.7451737870988
204.476333333,1.3342222223332953,179.8800799317273
205.8105555553333,1.3604444441666885,176.41293698472703
207.1709999995,1.3626666670000134,176.1252445753101
208.5336666665,1.3506666664999898,177.69002963693248
209.884333333,1.3719999999999857,174.92711370262575
211.256333333,1.3186666670000022,182.00202219868473
212.575,1.2871111110000015,186.46408841388651
213.862111111,1.332888889000003,180.06001999165846
215.195,1.400444444333317,171.37416694473177
216.5954444443333,1.3671111106666842,175.5526658568094
217.962555555,1.3706666669999947,175.0972762220101
219.333222222,1.3786666666666463,174.08123791102773
220.71188888866664,1.3946666666666943,172.08413001911705
222.10655555533333,1.3644444441666792,175.8957655081205
223.4709999995,1.322666666999993,181.45161285749805
224.7936666665,1.31733333316663,182.18623484086874
226.11099999966663,1.3342222223333806,179.8800799317158
227.445222222,1.3004444443333512,184.5522898312135
228.74566666633336,1.3271111109999367,180.8439383942521
230.0727777773333,1.3093333333333703,183.2993890020315
231.38211111066667,1.286222222333322,186.59295091684746
232.668333333,1.2693333333333214,189.0756302521026
233.9376666663333,1.278222222333369,187.76077884320054
235.21588888866668,1.2804444443333125,187.43491844736812
236.496333333,1.2608888890000003,190.34191045203187
237.757222222,1.2568888886666798,190.94766622894915
239.01411111066668,1.2662222223333117,189.5401895235606
240.280333333,1.2373333330000094,193.96551729363148
241.517666666,1.2457777779999901,192.65073132489437
242.763444444,1.2675555556667177,189.3408134476308
244.0309999996667,1.291555555666605,185.82243632263254
245.3225555553333,1.2968888886667003,185.0582591132677
246.619444444,1.3262222223332572,180.96514743793222
247.94566666633327,1.298666666666719,184.80492813140938
249.244333333,1.3164444443333423,182.3092505218007
250.56077777733333,1.2728888890000007,188.54748601706103
251.83366666633333,1.2835555556666804,186.98060940209456
253.117222222,1.2533333333333019,191.48936170213247
254.3705555553333,1.2497777776666794,192.03413941963123
255.620333333,1.2568888890000096,190.9476661783094
256.877222222,1.265777777500034,189.60674161463822
258.14299999950003,1.2177777778333052,197.08029196181658
259.36077777733334,1.2533333333333303,191.48936170212812
260.61411111066667,1.224888888999999,195.9361393145923
261.83899999966667,1.2328888890000371,194.66474403436106
263.0718888886667,1.2204444443332818,196.64967226845783
264.292333333,1.2093333330000178,198.45644988931804
265.501666666,1.2106666669999981,198.23788540797446
266.712333333,1.1995555553332906,200.07410155615275
267.9118888883333,1.1813333333333844,203.16027088035239
269.0932222216667,1.1937777778333611,201.04244228401234
270.28699999950004,1.1848888891666434,202.55063761193415
271.4718888886667,1.2257777773332919,195.7940537330719
272.697666666,1.1431111113333827,209.95334366057543
273.84077777733336,1.2026666666666301,199.5565410199617
275.043444444,1.189333333333309,201.79372197309831
276.2327777773333,1.200888888999998,199.8519614915018
