cycle_onset,ioi,tempo
5.960333333,2.7106666665000008,88.53910477671782
8.670999999500001,2.6959999999999997,89.02077151335313
11.3669999995,2.7013333331666676,88.84501481298399
14.068333332666668,2.6693333336666605,89.91008989886258
16.73766666633333,2.6115555556666727,91.89925118737644
19.349222222,2.6257777776666664,91.40148950962262
21.974999999666668,2.612444444666661,91.86798229909276
24.58744444433333,2.562222222166671,93.66869037497098
27.1496666665,2.6173333331666626,91.69638309295075
29.766999999666663,2.4622222223333416,97.47292418332671
32.229222222000004,2.4431111109999932,98.23540113235589
34.672333333,2.4413333335000047,98.30693609378005
37.1136666665,2.4879999999999995,96.4630225080386
39.6016666665,2.5262222218333292,95.00351866346392
42.12788888833333,2.513777778000012,95.47383308915497
44.64166666633334,2.497333333166658,96.10250934971353
47.1389999995,2.497333333500002,96.10250933688576
49.636333333,2.4888888889999947,96.42857142426679
52.125222222,2.5066666666666606,95.74468085106406
54.63188888866666,2.480000000000011,96.77419354838666
57.11188888866667,2.4604444443333335,97.54335260556101
59.572333333,2.475999999999999,96.93053311793219
62.048333333,2.399555555666666,100.01852194387767
64.44788888866667,2.3084444443333325,103.96611475279009
66.756333333,2.3506666669999987,102.09869539108078
69.107,2.3666666660000004,101.4084507327911
71.473666666,2.2844444446666614,105.05836574853542
73.75811111066666,2.385777778000005,100.59612517691893
76.14388888866667,2.3937777776666707,100.25993316469813
78.53766666633334,2.3582222223333247,101.77157933934397
80.89588888866666,2.3599999999999994,101.69491525423732
83.25588888866666,2.346666666666664,102.2727272727274
85.60255555533332,2.3413333333333384,102.50569476081982
87.94388888866666,2.304444444333342,104.14657666847341
90.248333333,2.319999999999993,103.44827586206927
92.568333333,2.2680000000000007,105.8201058201058
94.836333333,2.2120000000000033,108.49909584086784
97.048333333,2.1346666670000047,112.42973140030742
99.183,2.2559999996666704,106.3829787391226
101.43899999966668,2.193333333333328,109.42249240121608
103.632333333,2.2453333329999907,106.8883610609993
105.877666666,2.2617777780000097,106.11122026860721
108.139444444,2.2266666666666737,107.78443113772421
110.36611111066668,2.2102222223333143,108.58636637298574
112.576333333,2.1706666665000114,110.56511057359933
114.7469999995,2.169333333499992,110.63306698596898
116.916333333,2.1413333333333213,112.07970112079764
119.05766666633332,2.1626666666666807,110.97410604192282
121.220333333,2.1200000000000045,113.20754716981108
123.340333333,2.082666666999998,115.23687578181239
125.423,2.1386666665000007,112.21945138031631
127.5616666665,2.0986666664999802,114.35832275368264
129.66033333299998,2.143111110999996,111.98672750476932
131.80344444399998,2.1475555554999914,111.75496689030868
133.95099999949997,2.1582222221666996,111.20263591719359
136.10922222166667,2.1377777778332927,112.26611226319689
138.24699999949996,2.1280000001667077,112.7819548783827
140.37499999966667,2.1346666668333114,112.4297314090869
142.50966666649998,2.0773333330000128,115.53273429324909
144.5869999995,2.08666666649998,115.01597445008227
146.67366666599997,2.05600000000004,116.73151750972535
148.729666666,2.0577777779999735,116.63066953384268
150.787444444,2.0355555554999967,117.90393013422246
152.82299999949998,2.034666666833317,117.95543904669529
154.8576666663333,2.0142222223333306,119.15269196165326
156.87188888866663,2.0160000000000196,119.0476190476179
158.88788888866665,1.9764444443333389,121.43017765467867
160.864333333,1.9693333330000087,121.86865269496708
162.833666666,1.8173333339999829,132.0616287116441
164.65099999999998,1.8506666665000182,129.6829971298333
166.5016666665,1.8235555554999792,131.6110163335261
168.32522222199998,1.790222222333341,134.06156900856064
170.11544444433332,1.7644444443333214,136.02015114206768
171.87988888866664,1.7404444446666503,137.89581203551
173.6203333333333,1.7351111110000375,138.31967214000213
175.35544444433333,1.7279999999999802,138.88888888889048
177.0834444443333,1.7195555551666928,139.57094859708357
178.8029999995,1.6360000001666322,146.69926648872567
180.43899999966663,1.7013333333333662,141.0658307210004
182.140333333,1.701333333000008,141.06583074864076
183.841666666,1.6786666669999875,142.9706115681165
185.520333333,1.6413333330000057,146.22258329533307
187.161666666,1.6551111116666277,145.00537052061117
188.81677777766663,1.631111111000024,147.1389645876776
190.44788888866665,1.6213333333333537,148.02631578947182
192.069222222,1.604444443999995,149.58448757606266
193.673666666,1.5973333336666258,150.25041733091987
195.27099999966663,1.6008888890000605,149.91671292684632
196.8718888886667,1.598222222000004,150.16685207872138
198.4701111106667,1.5697777780000024,152.88788219806207
200.0398888886667,1.6044444443332964,149.58448754498852
201.644333333,1.5786666663333335,152.0270270591273
203.22299999933333,1.5742222226666627,152.45623936971913
204.797222222,1.555555555333342,154.28571430775423
206.35277777733333,1.5413333333333412,155.70934256055284
207.89411111066667,1.504000000000019,159.57446808510434
209.3981111106667,1.5199999999999818,157.89473684210716
210.91811111066667,1.51022222233334,158.91700999419317
212.428333333,1.5093333330000007,159.0106007418309
213.937666666,1.538666667000001,155.9792027391725
215.476333333,1.513777777666661,158.54374634164355
216.99011111066667,1.4862222223333674,161.48325357644043
218.47633333300004,1.4773333333332914,162.454873646214
219.95366666633333,1.4817777776666787,161.96760649084808
221.435444444,1.4728888889999894,162.94508146024972
222.908333333,1.4799999999999898,162.16216216216327
224.388333333,1.5013333330000194,159.85790412074792
225.889666666,1.524000000000001,157.48031496062984
227.413666666,1.5195555556666704,157.94091838564302
228.93322222166668,1.5217777778333073,157.71028036807695
230.4549999995,1.460000000000008,164.38356164383472
231.9149999995,1.4617777778333334,164.18364243827213
233.37677777733333,1.4417777776666583,166.46115907571468
234.818555555,1.4506666670000072,165.44117643257243
236.269222222,1.4248888886666577,168.43418592770445
237.69411111066665,1.4328888888333324,167.4937965325487
239.1269999995,1.3893333335000193,172.74472166833436
240.516333333,1.3928888886666755,172.30376518383807
241.90922222166668,1.3911111113333163,172.5239616337842
243.300333333,1.389333333333326,172.7447216890604
244.68966666633332,1.385777777666675,173.1879410016978
246.075444444,1.4026666666666756,171.1026615969571
247.47811111066667,1.3866666666666276,173.07692307692795
248.8647777773333,1.4195555556667045,169.0670006129364
250.284333333,1.3760000000000048,174.41860465116218
251.660333333,1.4693333329999803,163.3393829771663
253.129666666,1.4071111116666373,170.56222355868871
254.53677777766663,1.4288888883333755,167.9626750264191
255.965666666,1.3600000005000084,176.47058817041415
257.3256666665,1.343999999999994,178.57142857142935
258.6696666665,1.3346666664999702,179.8201798426389
260.004333333,1.3240000000000123,181.26888217522492
261.328333333,1.3053333335000161,183.86108271400934
262.6336666665,1.2773333329999446,187.8914405500842
263.91099999949995,1.2600000005000425,190.47619040059826
265.171,1.2639999995000153,189.87341779662484
266.4349999995,1.231999999999971,194.80519480519942
267.6669999995,1.2413333334999948,193.34049406641589
268.908333333,1.2320000000000277,194.8051948051904
270.140333333,1.2226666665000039,196.29225738771643
271.3629999995,1.2373333334999757,193.9655172152563
272.600333333,1.2360000000000468,194.17475728154605
273.836333333,1.2186666664999848,196.93654269652004
275.0549999995,1.169333333499992,205.24515390461298
276.224333333,1.2133333330000369,197.80219785653304
277.43766666600004,1.2013333334999743,199.77802438960222
278.6389999995,1.1920000000000073,201.3422818791934
279.8309999995,1.1946666664999839,200.8928571708862
281.025666666,1.1906666670000163,201.5677491037017
282.216333333,1.1893333334999738,201.79372194482033
283.4056666665,1.1773333329999787,203.85050968399307
284.5829999995,1.1626666670000532,206.4220182894338
285.74566666650003,1.1626666664999448,206.42201837822398
286.908333333,1.1773333335000302,203.85050959741116
288.0856666665,1.174666666500002,204.31328039221208
289.260333333,1.1719999999999686,204.77815699659251
290.432333333,1.182666667000035,202.93122880412838
291.615,1.1959999995000317,200.6688964049566
292.81099999950004,1.146666666499982,209.30232561182046
293.957666666,1.164000000499982,206.1855669217448
295.1216666665,1.1920000000000073,201.3422818791934
296.3136666665,1.1800000000000068,203.3898305084734
297.4936666665,1.1719999999999686,204.77815699659251
298.6656666665,1.1786666665000212,203.6199095310512
299.844333333,1.183999999999969,202.702702702708
301.028333333,1.1773333335000302,203.85050959741116
302.2056666665,1.169333333499992,205.24515390461298
303.375,1.21333333299998,197.8021978565423
304.588333333,1.1626666669999963,206.42201828944388
305.751,1.160000000000025,206.89655172413347
306.911,1.1720000000000255,204.7781569965826
308.083,1.1626666665000016,206.4220183782139
309.24566666650003,1.170666666499983,205.01138955083036
310.416333333,1.165333333000035,205.94965680947598
311.58166666600005,1.165333333499973,205.9496567211218
312.7469999995,1.1613333334999538,206.6590125995118
313.908333333,1.1720000000000255,204.7781569965826
315.080333333,1.1586666664999825,207.13463754418245
316.2389999995,1.1826666665000403,202.93122888992139
317.421666666,1.160000000000025,206.89655172413347
318.58166666600005,1.1573333339999863,207.37327176994873
319.73900000000003,1.1599999994999735,206.89655181332222
320.8989999995,1.1586666664999825,207.13463754418245
322.057666666,1.158666667000034,207.1346374547883
323.216333333,1.1613333334999538,206.6590125995118
324.3776666665,1.1666666665000207,205.71428574366982
325.544333333,1.1720000000000255,204.7781569965826
326.716333333,1.1546666669999581,207.8521939353851
327.871,1.1533333330000346,208.09248560926903
329.024333333,1.146666666499982,209.30232561182046
330.1709999995,1.1586666664999825,207.13463754418245
