Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:01:54,860","00:02:15,680",in,114.86,135.68,20.82,"[115.872 117.019 118.131 119.233 120.317 121.41  122.474 123.551 124.622
 125.721 126.783 127.847 128.906 129.927 130.956 131.995 133.04  134.068
 135.119]","[1.147 1.112 1.102 1.084 1.093 1.064 1.077 1.071 1.099 1.062 1.064 1.059
 1.021 1.029 1.039 1.045 1.028 1.051]",18,78
Section_2,"00:03:20,820","00:03:39,760",in,200.82,219.76,18.94,"[201.78  202.773 203.778 204.711 205.682 206.642 207.584 208.523 209.459
 210.398 211.317 212.292 213.242 214.184 215.172 216.156 217.122 218.095
 219.087]","[0.993 1.005 0.933 0.971 0.96  0.942 0.939 0.936 0.939 0.919 0.975 0.95
 0.942 0.988 0.984 0.966 0.973 0.992]",18,142
Section_3,"00:04:01,940","00:04:14,080",in,241.94,254.08,12.14,"[242.227 243.272 244.321 245.372 246.436 247.486 248.54  249.531 250.52
 251.499 252.483 253.517]",[1.045 1.049 1.051 1.064 1.05  1.054 0.991 0.989 0.979 0.984 1.034],11,197
