Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:02:25,100","00:02:35,460",au,145.1,155.46,10.36,[146.062 147.435 148.839 150.134 151.379 152.568 153.758 155.004],[1.373 1.404 1.295 1.245 1.189 1.19  1.246],7,19
Section_2,"00:02:38,000","00:02:52,880",au,158.0,172.88,14.88,"[158.85  160.127 161.38  162.612 163.842 165.025 166.203 167.343 168.456
 169.658 170.86  172.049]",[1.277 1.253 1.232 1.23  1.183 1.178 1.14  1.113 1.202 1.202 1.189],11,41
Section_3,"00:02:49,160","00:02:57,980",au,169.16,177.98,8.82,[169.658 170.86  172.049 173.222 174.388 175.556 176.724 177.916],[1.202 1.189 1.173 1.166 1.168 1.168 1.192],7,55
Section_4,"00:03:26,980","00:03:50,380",au,206.98,230.38,23.4,"[207.552 208.603 209.635 210.715 211.668 212.691 213.706 214.727 215.711
 216.722 217.704 218.702 219.706 220.726 221.727 222.734 223.75  224.75
 225.723 226.709 227.691 228.675 229.735]","[1.051 1.032 1.08  0.953 1.023 1.015 1.021 0.984 1.011 0.982 0.998 1.004
 1.02  1.001 1.007 1.016 1.    0.973 0.986 0.982 0.984 1.06 ]",22,98
Section_5,"00:03:50,380","00:04:07,440",au,230.38,247.44,17.06,"[230.792 231.858 232.898 233.899 234.931 235.947 236.983 238.002 239.035
 240.082 241.107 242.128 243.171 244.244 245.261 246.31  247.368]","[1.066 1.04  1.001 1.032 1.016 1.036 1.019 1.033 1.047 1.025 1.021 1.043
 1.073 1.017 1.049 1.058]",16,129
Section_6,"00:03:52,420","00:04:10,640",au,232.42,250.64,18.22,"[232.898 233.899 234.931 235.947 236.983 238.002 239.035 240.082 241.107
 242.128 243.171 244.244 245.261 246.31  247.368 248.44  249.534 250.602]","[1.001 1.032 1.016 1.036 1.019 1.033 1.047 1.025 1.021 1.043 1.073 1.017
 1.049 1.058 1.072 1.094 1.068]",17,164
