time_sec,frames
14.920833333333333,3581
16.375,3930
18.366666666666667,4408
20.295833333333334,4871
22.225,5334
24.195833333333333,5807
26.204166666666666,6289
28.258333333333333,6782
30.279166666666665,7267
32.34166666666667,7762
34.38333333333333,8252
36.3875,8733
37.416666666666664,8980
38.45,9228
40.44583333333333,9707
44.5,10680
46.52916666666667,11167
48.520833333333336,11645
50.42916666666667,12103
52.358333333333334,12566
54.27916666666667,13027
56.13333333333333,13472
57.94583333333333,13907
59.666666666666664,14320
60.42916666666667,14503
61.204166666666666,14689
61.9125,14859
62.6875,15045
63.333333333333336,15200
64.0875,15381
65.43333333333334,15704
70.2,16848
72.57083333333334,17417
74.13333333333334,17792
74.64583333333333,17915
75.2875,18069
75.80833333333334,18194
76.40416666666667,18337
76.96666666666667,18472
77.62083333333334,18629
78.12916666666666,18751
78.70833333333333,18890
79.2,19008
79.825,19158
80.56666666666666,19336
81.0625,19455
81.6125,19587
81.95833333333333,19670
82.20833333333333,19730
82.725,19854
83.2625,19983
83.77083333333333,20105
84.27083333333333,20225
84.81666666666666,20356
85.3375,20481
85.8625,20607
86.3875,20733
87.13333333333334,20912
88.21666666666667,21172
89.6375,21513
117.32083333333334,28157
117.87916666666666,28291
118.66666666666667,28480
121.50416666666666,29161
133.19166666666666,31966
135.26666666666668,32464
139.2125,33411
140.225,33654
140.4375,33705
145.2875,34869
146.175,35082
147.3125,35355
148.09583333333333,35543
149.36666666666667,35848
151.36666666666667,36328
157.11666666666667,37708
159.15833333333333,38198
178.89166666666668,42934
180.94166666666666,43426
194.85416666666666,46765
196.80416666666667,47233
197.3,47352
198.70416666666668,47689
200.62083333333334,48149
202.5375,48609
204.50833333333333,49082
206.45,49548
208.37916666666666,50011
208.87916666666666,50131
210.31666666666666,50476
212.1375,50913
212.64583333333334,51035
214.16666666666666,51400
217.9375,52305
219.875,52770
221.82083333333333,53237
223.75833333333333,53702
224.32083333333333,53837
225.75,54180
227.65416666666667,54637
228.125,54750
229.60833333333332,55106
231.50833333333333,55562
233.4,56016
233.9125,56139
235.32916666666668,56479
237.25833333333333,56942
237.775,57066
239.1875,57405
241.0625,57855
242.95416666666668,58309
243.47083333333333,58433
244.94166666666666,58786
247.39583333333334,59375
248.39166666666668,59614
249.37916666666666,59851
250.375,60090
251.36666666666667,60328
252.32916666666668,60559
253.075,60738
253.59166666666667,60862
254.34166666666667,61042
255.35416666666666,61285
255.78333333333333,61388
256.3375,61521
257.32916666666665,61759
257.78333333333336,61868
258.2875,61989
258.75,62100
259.25416666666666,62221
259.71666666666664,62332
260.1875,62445
260.6458333333333,62555
261.1666666666667,62680
261.5875,62781
262.1041666666667,62905
263.0416666666667,63130
263.4791666666667,63235
264.0083333333333,63362
264.47083333333336,63473
264.95416666666665,63589
265.3833333333333,63692
265.8625,63807
266.34583333333336,63923
266.8208333333333,64037
267.2583333333333,64142
267.77916666666664,64267
268.70416666666665,64489
269.1041666666667,64585
269.625,64710
270.09166666666664,64822
270.575,64938
270.9916666666667,65038
271.5541666666667,65173
273.7875,65709
