time_sec,frames
40.579166666666666,10125
42.1875,10524
43.85,11673
47.05833333333333,12065
48.6375,13210
50.270833333333336,13611
51.81666666666667,14177
53.49583333333333,14725
55.041666666666664,15117
56.7125,15682
58.3,16209
59.07083333333333,16575
59.84583333333333,17686
61.354166666666664,18079
62.9875,18614
64.475,19166
65.34166666666667,19534
66.07916666666667,20061
67.5375,20602
69.0625,20974
70.64166666666667,22027
72.25,22415
73.69166666666666,23490
75.32916666666667,26381
77.55833333333334,27280
78.31666666666666,28144
79.85833333333333,28342
80.65416666666667,28975
81.39166666666667,29170
82.83333333333333,29762
83.5875,29937
84.42916666666666,30472
85.84166666666667,31598
87.39166666666667,32369
90.36666666666666,33665
91.77916666666667,34357
93.39583333333333,43008
94.82916666666667,43097
96.45833333333333,43338
97.875,43444
104.14166666666667,43652
109.92083333333333,43738
111.79583333333333,43991
112.39166666666667,44061
113.66666666666667,44117
115.5,44242
116.30833333333334,44508
117.26666666666667,44826
118.09166666666667,45003
119.0125,45088
119.74166666666666,45124
120.72916666666667,45341
121.54166666666667,45411
122.42916666666666,45463
123.19166666666666,45592
124.00833333333334,45636
124.7375,45724
126.1875,45844
126.96666666666667,45958
128.47916666666666,46063
131.65833333333333,46152
134.87083333333334,46201
140.27083333333334,46335
143.15416666666667,46407
144.7375,46743
178.79583333333332,46817
179.2,47069
179.57083333333333,47347
179.875,47601
180.25416666666666,47758
180.575,48009
181.01666666666668,48258
181.41666666666666,48420
181.65,48669
181.88333333333333,48911
182.06666666666666,48993
182.24166666666667,49253
182.60416666666666,49418
182.93333333333334,49507
183.29583333333332,49663
183.5875,49917
183.82083333333333,50081
183.95416666666668,50178
184.16666666666666,50329
184.34166666666667,50577
184.73333333333332,52094
185.325,52232
185.45,52267
185.69166666666666,52403
186.10833333333332,52445
186.43333333333334,52576
186.775,52616
187.12083333333334,52740
187.3,52779
187.5125,52903
187.68333333333334,52941
187.86666666666667,53065
188.01666666666668,53547
188.22083333333333,53806
188.49166666666667,53949
188.7125,54467
188.92083333333332,54625
189.2125,55135
189.42916666666667,55303
189.57916666666668,55821
189.78333333333333,55970
189.96666666666667,56476
190.15,56623
190.30833333333334,57127
190.51666666666668,57768
190.84166666666667,58419
191.01666666666668,58543
191.2625,59056
191.49166666666667,59210
191.675,59709
191.92916666666667,59863
192.3,60341
192.50416666666666,60484
192.65,60978
193.0625,61131
193.24166666666667,61611
193.3625,62879
193.78333333333333,63504
194.15416666666667,63687
194.7625,66376
195.07083333333333,67002
195.44583333333333,67151
196.12083333333334,67638
196.8875,67792
197.27916666666667,68273
197.62083333333334,68424
198.3375,68912
198.64583333333334,69061
198.99166666666667,69878
199.67916666666667,70545
200.0375,71177
200.37916666666666,71335
201.075,71801
201.39583333333334,72450
201.75,72617
202.4375,73095
202.7875,73248
203.125,74343
203.79583333333332,76845
204.1375,76917
204.91666666666666,77060
205.22083333333333,77282
205.63333333333333,77426
205.90833333333333,77709
206.27916666666667,77837
206.58333333333334,77915
206.92916666666667,78057
207.25,78250
207.6875,78378
207.9875,78436
208.375,78565
208.67083333333332,78749
209.075,78881
209.31666666666666,78935
209.70416666666668,79054
210.0125,79235
210.4375,79346
210.7375,79405
211.0875,79509
217.05833333333334,79689
217.26666666666668,79797
217.425,79853
217.63333333333333,79959
217.77916666666667,80136
218.14166666666668,80340
218.34583333333333,80469
218.52083333333334,80689
218.69166666666666,81015
218.875,81251
219.06666666666666,81350
219.23333333333332,81585
219.39166666666668,81922
219.57083333333333,82152
219.75,82240
219.9125,82287
220.09583333333333,82520
220.42916666666667,82820
220.5875,83065
220.74583333333334,84016
220.9375,84491
221.10416666666666,84945
221.425,85407
222.30416666666667,93384
223.1125,93495
224.19166666666666,94080
224.7875,94295
225.55833333333334,94414
226.19583333333333,94645
226.94583333333333,94977
227.60416666666666,95158
228.3625,95290
228.9875,95517
229.72916666666666,95839
230.42916666666667,96031
231.1125,96155
231.86666666666667,96364
232.5875,96670
233.20833333333334,96796
233.89166666666668,96877
234.61666666666667,96989
235.31666666666666,97218
235.92916666666667,97508
236.62916666666666,97611
237.27916666666667,97700
238.02916666666667,97848
240.00416666666666,98038
240.7,98335
241.95,98428
242.69166666666666,98526
243.4125,98658
243.92916666666667,98754
244.6875,98870
245.27916666666667,9739
246.06666666666666,11294
246.70833333333334,12436
248.09583333333333,12839
248.7875,13992
249.42916666666667,14363
250.725,15474
251.42083333333332,15859
252.01666666666668,16954
