Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:01:34,320","00:02:02,360",au,94.32,122.36,28.04,"[ 94.488  96.451  98.283  99.981 101.582 103.146 104.649 106.147 107.656
 109.136 110.634 112.126 113.588 115.018 116.399 117.743 119.042 120.313
 121.64 ]","[1.963 1.832 1.698 1.601 1.564 1.503 1.498 1.509 1.48  1.498 1.492 1.462
 1.43  1.381 1.344 1.299 1.271 1.327]",18,52
Section_2,"00:02:08,240","00:02:28,100",au,128.24,148.1,19.86,"[128.906 130.386 131.86  133.311 134.775 136.221 137.65  139.087 140.532
 141.96  143.365 144.79  146.211 147.638]","[1.48  1.474 1.451 1.464 1.446 1.429 1.437 1.445 1.428 1.405 1.425 1.421
 1.427]",13,77
Section_3,"00:02:29,160","00:03:15,100",au,149.16,195.1,45.94,"[150.526 151.983 153.43  154.864 156.295 157.723 159.155 160.583 162.002
 163.429 164.866 166.304 167.721 169.108 170.486 171.835 173.187 174.535
 175.883 177.21  178.536 179.867 181.198 182.514 183.839 185.158 186.457
 187.731 188.917 190.022 191.096 192.138 193.161 194.244]","[1.457 1.447 1.434 1.431 1.428 1.432 1.428 1.419 1.427 1.437 1.438 1.417
 1.387 1.378 1.349 1.352 1.348 1.348 1.327 1.326 1.331 1.331 1.316 1.325
 1.319 1.299 1.274 1.186 1.105 1.074 1.042 1.023 1.083]",33,140
Section_4,"00:02:51,180","00:03:06,280",au,171.18,186.28,15.1,"[171.835 173.187 174.535 175.883 177.21  178.536 179.867 181.198 182.514
 183.839 185.158]",[1.352 1.348 1.348 1.327 1.326 1.331 1.331 1.316 1.325 1.319],10,160
Section_5,"00:03:27,440","00:03:41,540",au,207.44,221.54,14.1,"[208.004 208.97  209.93  210.889 211.821 212.746 213.64  214.546 215.451
 216.336 217.227 218.13  219.047 219.958 220.894]","[0.966 0.96  0.959 0.932 0.925 0.894 0.906 0.905 0.885 0.891 0.903 0.917
 0.911 0.936]",14,184
Section_6,"00:03:40,760","00:04:06,500",au,220.76,246.5,25.74,"[220.894 221.828 222.784 223.722 224.662 225.609 226.507 227.474 228.394
 229.326 230.267 231.229 232.168 233.116 234.062 235.019 235.973 236.933
 237.902 238.853 239.799 240.713 241.611 242.511 243.412 244.365 245.298
 246.247]","[0.934 0.956 0.938 0.94  0.947 0.898 0.967 0.92  0.932 0.941 0.962 0.939
 0.948 0.946 0.957 0.954 0.96  0.969 0.951 0.946 0.914 0.898 0.9   0.901
 0.953 0.933 0.949]",27,231
Section_7,"00:04:34,520","00:05:02,440",au,274.52,302.44,27.92,"[275.134 276.051 276.971 277.9   278.819 279.736 280.665 281.617 282.552
 283.499 284.479 285.389 286.317 287.26  288.2   289.147 290.088 291.032
 291.968 292.919 293.856 294.786 295.678 296.572 297.451 298.328 299.21
 300.089 300.979 301.887]","[0.917 0.92  0.929 0.919 0.917 0.929 0.952 0.935 0.947 0.98  0.91  0.928
 0.943 0.94  0.947 0.941 0.944 0.936 0.951 0.937 0.93  0.892 0.894 0.879
 0.877 0.882 0.879 0.89  0.908]",29,286
