Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:01:55,760","00:02:15,580",au,115.76,135.58,19.82,"[116.948 118.628 120.292 121.954 123.571 125.29  126.914 128.56  130.222
 131.843 133.524 135.155]",[1.68  1.664 1.662 1.617 1.719 1.624 1.646 1.662 1.621 1.681 1.631],11,3
Section_2,"00:02:09,720","00:02:31,760",au,129.72,151.76,22.04,"[130.222 131.843 133.524 135.155 136.8   138.431 140.044 141.642 143.214
 144.786 146.384 147.935 149.554 151.119]","[1.621 1.681 1.631 1.645 1.631 1.613 1.598 1.572 1.572 1.598 1.551 1.619
 1.565]",13,7
Section_3,"00:02:14,080","00:02:44,220",au,134.08,164.22,30.14,"[135.155 136.8   138.431 140.044 141.642 143.214 144.786 146.384 147.935
 149.554 151.119 152.71  154.242 155.76  157.271 158.787 160.302 161.859
 163.408]","[1.645 1.631 1.613 1.598 1.572 1.572 1.598 1.551 1.619 1.565 1.591 1.532
 1.518 1.511 1.516 1.515 1.557 1.549]",18,14
Section_4,"00:03:04,820","00:03:49,920",au,184.82,229.92,45.1,"[185.135 186.702 188.211 189.686 191.156 192.615 194.156 195.671 197.173
 198.631 200.094 201.563 203.034 204.504 205.971 207.424 208.835 210.218
 211.594 212.986 214.436 215.855 217.263 218.674 220.058 221.482 222.951
 224.366 225.787 227.252 228.708]","[1.567 1.509 1.475 1.47  1.459 1.541 1.515 1.502 1.458 1.463 1.469 1.471
 1.47  1.467 1.453 1.411 1.383 1.376 1.392 1.45  1.419 1.408 1.411 1.384
 1.424 1.469 1.415 1.421 1.465 1.456]",30,14
