time_sec,frames
0.6166666666666667,148
1.9791666666666667,475
59.516666666666666,14284
60.5125,14523
61.958333333333336,14870
63.40833333333333,15218
64.375,15450
65.8125,15795
67.2125,16131
68.13333333333334,16352
69.52083333333333,16685
70.9375,17025
71.8375,17241
72.79583333333333,17471
73.25833333333334,17582
74.1625,17799
75.35833333333333,18086
76.175,18282
76.625,18390
77.47916666666667,18595
78.64166666666667,18874
79.45,19068
79.77916666666667,19147
82.175,19722
83.3125,19995
84.47083333333333,20273
85.23333333333333,20456
86.36666666666666,20728
87.13333333333334,20912
87.8625,21087
88.6,21264
88.97083333333333,21353
89.74583333333334,21539
90.82916666666667,21799
91.6,21984
91.92916666666666,22063
96.83333333333333,23240
98.32916666666667,23599
102.94583333333334,24707
104.43333333333334,25064
108.49583333333334,26039
109.19583333333334,26207
109.9375,26385
111.35416666666667,26725
112.15833333333333,26918
112.8625,27087
113.6375,27273
114.3125,27435
115.15833333333333,27638
115.7625,27783
116.64583333333333,27995
117.19166666666666,28126
117.9,28296
119.0875,28581
119.85833333333333,28766
120.56666666666666,28936
121.34583333333333,29123
121.73333333333333,29216
122.65416666666667,29437
123.4,29616
124.29583333333333,29831
124.69583333333334,29927
125.63333333333334,30152
126.3625,30327
127.27083333333333,30545
127.70833333333333,30650
128.59583333333333,30863
129.24583333333334,31019
129.9125,31179
129.95416666666668,31189
130.875,31410
131.75833333333333,31622
132.61666666666667,31828
136.56666666666666,32776
138.50416666666666,33241
139.16666666666666,33400
139.8125,33555
141.29583333333332,33911
141.97083333333333,34073
142.68333333333334,34244
147.0625,35295
147.7875,35469
148.44166666666666,35626
149.82083333333333,35957
150.5875,36141
150.89583333333334,36215
152.43333333333334,36584
153.37083333333334,36809
153.79166666666666,36910
154.26666666666668,37024
154.7,37128
155.08333333333334,37220
155.57083333333333,37337
156.025,37446
156.42916666666667,37543
156.925,37662
157.38333333333333,37772
157.7875,37869
158.2625,37983
158.69583333333333,38087
159.5625,38295
159.99166666666667,38398
160.35833333333332,38486
160.85833333333332,38606
161.31666666666666,38716
161.66666666666666,38800
162.6875,39045
