Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:01:03,180","00:01:34,420",au,63.18,94.42,31.24,"[64.798 66.991 69.083 71.095 73.103 75.034 76.98  78.882 80.794 82.699
 84.599 86.446 88.271 90.13  91.94  93.747]","[2.193 2.092 2.012 2.008 1.931 1.946 1.902 1.912 1.905 1.9   1.847 1.825
 1.859 1.81  1.807]",15,106
Section_2,"00:01:33,260","00:02:08,880",au,93.26,128.88,35.62,"[ 93.747  95.558  97.3    98.979 100.658 102.213 103.811 105.368 106.927
 108.503 110.087 111.686 113.262 114.807 116.303 117.78  119.24  120.694
 122.144 123.575 125.015 126.467 128.009]","[1.811 1.742 1.679 1.679 1.555 1.598 1.557 1.559 1.576 1.584 1.599 1.576
 1.545 1.496 1.477 1.46  1.454 1.45  1.431 1.44  1.452 1.542]",22,244
