Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:01:08,980","00:01:41,160",in,68.98,101.16,32.18,"[ 68.999  71.159  73.271  75.33   77.34   79.327  81.227  83.11   84.944
  86.75   88.539  90.249  91.868  93.417  94.924  96.404  97.86   99.308
 100.818]","[2.16  2.112 2.059 2.01  1.987 1.9   1.883 1.834 1.806 1.789 1.71  1.619
 1.549 1.507 1.48  1.456 1.448 1.51 ]",18,80
Section_2,"00:01:59,800","00:02:12,620",in,119.8,132.62,12.82,"[119.876 121.163 122.472 123.705 124.923 126.124 127.317 128.491 129.652
 130.823 132.056]",[1.287 1.309 1.233 1.218 1.201 1.193 1.174 1.161 1.171 1.233],10,129
Section_3,"00:03:03,780","00:03:17,920",in,183.78,197.92,14.14,"[184.197 185.407 186.603 187.787 188.967 190.131 191.302 192.486 193.665
 194.824 195.989 197.176]",[1.21  1.196 1.184 1.18  1.164 1.171 1.184 1.179 1.159 1.165 1.187],11,170
Section_4,"00:03:04,500","00:03:17,540",in,184.5,197.54,13.04,"[185.407 186.603 187.787 188.967 190.131 191.302 192.486 193.665 194.824
 195.989 197.176]",[1.196 1.184 1.18  1.164 1.171 1.184 1.179 1.159 1.165 1.187],10,206
Section_5,"00:03:37,020","00:03:55,120",in,217.02,235.12,18.1,"[217.784 218.971 220.124 221.262 222.379 223.503 224.631 225.756 226.859
 227.967 229.079 230.161 231.27  232.34  233.45  234.542]","[1.187 1.153 1.138 1.117 1.124 1.128 1.125 1.103 1.108 1.112 1.082 1.109
 1.07  1.11  1.092]",15,244
Section_6,"00:03:37,480","00:03:54,120",in,217.48,234.12,16.64,"[217.784 218.971 220.124 221.262 222.379 223.503 224.631 225.756 226.859
 227.967 229.079 230.161 231.27  232.34  233.45 ]","[1.187 1.153 1.138 1.117 1.124 1.128 1.125 1.103 1.108 1.112 1.082 1.109
 1.07  1.11 ]",14,280
Section_7,"00:05:02,480","00:05:23,180",in,302.48,323.18,20.7,"[303.443 304.443 305.427 306.4   307.381 308.367 309.333 310.304 311.265
 312.23  313.168 314.126 315.063 316.006 316.948 317.892 318.851 319.804
 320.755 321.707 322.649]","[1.    0.984 0.973 0.981 0.986 0.966 0.971 0.961 0.965 0.938 0.958 0.937
 0.943 0.942 0.944 0.959 0.953 0.951 0.952 0.942]",20,314
Section_8,"00:05:03,200","00:05:22,600",in,303.2,322.6,19.4,"[303.443 304.443 305.427 306.4   307.381 308.367 309.333 310.304 311.265
 312.23  313.168 314.126 315.063 316.006 316.948 317.892 318.851 319.804
 320.755 321.707]","[1.    0.984 0.973 0.981 0.986 0.966 0.971 0.961 0.965 0.938 0.958 0.937
 0.943 0.942 0.944 0.959 0.953 0.951 0.952]",19,347
Section_9,"00:05:32,020","00:05:51,440",in,332.02,351.44,19.42,"[332.376 333.363 334.34  335.336 336.314 337.291 338.254 339.218 340.19
 341.199 342.139 343.127 344.108 345.099 346.06  347.018 347.985 348.934
 349.89  350.963]","[0.987 0.977 0.996 0.978 0.977 0.963 0.964 0.972 1.009 0.94  0.988 0.981
 0.991 0.961 0.958 0.967 0.949 0.956 1.073]",19,403
