time_sec,frames
0.6375,153
0.8125,195
0.9875,237
1.0875,261
1.1375,273
1.5875,381
1.7875,429
2.058333333333333,494
2.1,504
2.625,630
2.6791666666666667,643
2.8625,687
3.2708333333333335,785
3.3291666666666666,799
3.3916666666666666,814
3.7666666666666666,904
3.9916666666666667,958
4.05,972
4.204166666666667,1009
4.45,1068
5.229166666666667,1255
5.7375,1377
5.916666666666667,1420
6.1,1464
6.3625,1527
6.370833333333334,1529
6.441666666666666,1546
6.683333333333334,1604
6.854166666666667,1645
6.883333333333334,1652
7.408333333333333,1778
7.4375,1785
7.595833333333333,1823
7.795833333333333,1871
7.983333333333333,1916
8.133333333333333,1952
8.425,2022
8.554166666666667,2053
8.816666666666666,2116
9.2375,2217
9.375,2250
9.6,2304
9.791666666666666,2350
9.966666666666667,2392
10.008333333333333,2402
10.120833333333334,2429
10.270833333333334,2465
10.8375,2601
11.045833333333333,2651
11.3625,2727
11.383333333333333,2732
11.475,2754
11.908333333333333,2858
12.083333333333334,2900
12.4,2976
12.520833333333334,3005
13.0125,3123
13.104166666666666,3145
13.595833333333333,3263
13.841666666666667,3322
13.904166666666667,3337
14.120833333333334,3389
14.216666666666667,3412
14.529166666666667,3487
14.654166666666667,3517
14.704166666666667,3529
15.066666666666666,3616
15.070833333333333,3617
15.391666666666667,3694
15.395833333333334,3695
15.9125,3819
15.966666666666667,3832
16.466666666666665,3952
16.933333333333334,4064
16.958333333333332,4070
17.595833333333335,4223
17.720833333333335,4253
18.275,4386
18.308333333333334,4394
18.45,4428
18.8375,4521
19.120833333333334,4589
19.191666666666666,4606
19.2,4608
19.545833333333334,4691
19.75,4740
20.0625,4815
20.525,4926
20.616666666666667,4948
20.829166666666666,4999
20.9875,5037
21.108333333333334,5066
21.158333333333335,5078
21.6125,5187
21.8125,5235
22.158333333333335,5318
22.204166666666666,5329
22.233333333333334,5336
22.691666666666666,5446
23.216666666666665,5572
23.3625,5607
23.554166666666667,5653
23.941666666666666,5746
24.120833333333334,5789
24.358333333333334,5846
24.645833333333332,5915
24.775,5946
25.320833333333333,6077
25.754166666666666,6181
25.854166666666668,6205
26.15,6276
26.508333333333333,6362
26.758333333333333,6422
26.808333333333334,6434
27.029166666666665,6487
27.366666666666667,6568
27.591666666666665,6622
27.670833333333334,6641
27.983333333333334,6716
28.429166666666667,6823
28.695833333333333,6887
28.716666666666665,6892
29.079166666666666,6979
29.3625,7047
29.366666666666667,7048
29.716666666666665,7132
29.7625,7143
30.1,7224
30.166666666666668,7240
30.2,7248
30.616666666666667,7348
30.695833333333333,7367
30.991666666666667,7438
31.179166666666667,7483
31.570833333333333,7577
31.766666666666666,7624
31.779166666666665,7627
32.09583333333333,7703
32.333333333333336,7760
32.65416666666667,7837
33.0125,7923
33.15833333333333,7958
33.6,8064
33.675,8082
34.2,8208
34.55,8292
34.77916666666667,8347
35.2,8448
35.25,8460
36.03333333333333,8648
36.21666666666667,8692
36.2625,8703
36.791666666666664,8830
36.87916666666667,8851
36.9625,8871
37.333333333333336,8960
37.44583333333333,8987
37.94583333333333,9107
38.15416666666667,9157
38.30833333333333,9194
38.5875,9261
38.80416666666667,9313
39.045833333333334,9371
39.520833333333336,9485
39.57083333333333,9497
40.19166666666667,9646
40.416666666666664,9700
40.575,9738
40.6125,9747
40.82083333333333,9797
41.34166666666667,9922
41.425,9942
41.84166666666667,10042
41.8875,10053
42.12083333333333,10109
42.4,10176
42.545833333333334,10211
42.9875,10317
43.329166666666666,10399
43.391666666666666,10414
43.458333333333336,10430
43.766666666666666,10504
43.77916666666667,10507
44.270833333333336,10625
44.55833333333333,10694
44.62083333333333,10709
44.858333333333334,10766
45.25416666666667,10861
45.74583333333333,10979
45.766666666666666,10984
45.7875,10989
46.083333333333336,11060
46.3625,11127
46.43333333333333,11144
46.525,11166
46.895833333333336,11255
46.975,11274
46.979166666666664,11275
47.36666666666667,11368
47.454166666666666,11389
47.9875,11517
48.079166666666666,11539
48.95,11748
49.141666666666666,11794
49.44166666666667,11866
49.63333333333333,11912
50.05,12012
50.15416666666667,12037
50.266666666666666,12064
50.55833333333333,12134
50.733333333333334,12176
50.795833333333334,12191
51.204166666666666,12289
51.520833333333336,12365
51.55,12372
51.6125,12387
52.208333333333336,12530
52.333333333333336,12560
52.35,12564
52.94166666666667,12706
53.0125,12723
53.03333333333333,12728
53.62916666666667,12871
53.65416666666667,12877
53.7625,12903
54.15833333333333,12998
54.2,13008
54.229166666666664,13015
54.725,13134
55.1375,13233
55.1625,13239
55.416666666666664,13300
55.55833333333333,13334
55.6625,13359
55.875,13410
55.95,13428
56.2,13488
56.5625,13575
56.97083333333333,13673
57.05416666666667,13693
57.766666666666666,13864
57.766666666666666,13864
57.90416666666667,13897
58.25416666666667,13981
58.7125,14091
58.74166666666667,14098
59.1625,14199
59.28333333333333,14228
59.295833333333334,14231
59.8875,14373
59.9125,14379
59.9375,14385
60.15833333333333,14438
60.375,14490
60.6125,14547
60.77916666666667,14587
60.88333333333333,14612
61.270833333333336,14705
61.30833333333333,14714
61.75833333333333,14822
61.85,14844
62.12916666666667,14911
62.19166666666667,14926
62.5875,15021
63.22083333333333,15173
63.31666666666667,15196
63.375,15210
63.795833333333334,15311
63.854166666666664,15325
63.99166666666667,15358
64.42916666666666,15463
64.47083333333333,15473
64.56666666666666,15496
64.98333333333333,15596
65.15,15636
65.25416666666666,15661
65.44583333333334,15707
65.73333333333333,15776
65.8625,15807
65.90416666666667,15817
66.1625,15879
66.4,15936
66.42916666666666,15943
66.43333333333334,15944
67.14166666666667,16114
67.17083333333333,16121
67.5875,16221
67.78333333333333,16268
68.28333333333333,16388
68.29583333333333,16391
68.42916666666666,16423
68.85416666666667,16525
68.98333333333333,16556
69.56666666666666,16696
69.6625,16719
69.74583333333334,16739
70.08333333333333,16820
70.22916666666667,16855
70.7875,16989
70.9125,17019
70.94166666666666,17026
71.36666666666666,17128
71.38333333333334,17132
71.49583333333334,17159
71.99583333333334,17279
72.05416666666666,17293
72.15,17316
72.44166666666666,17386
72.63333333333334,17432
73.05833333333334,17534
73.12916666666666,17551
73.23333333333333,17576
73.675,17682
73.7,17688
74.025,17766
74.31666666666666,17836
74.3375,17841
74.625,17910
74.95833333333333,17990
75.00416666666666,18001
75.04583333333333,18011
75.47916666666667,18115
75.5375,18129
76.05,18252
76.12916666666666,18271
76.17083333333333,18281
76.66666666666667,18400
76.7125,18411
76.7125,18411
77.06666666666666,18496
77.2625,18543
77.8375,18681
77.87083333333334,18689
77.8875,18693
