Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:01:18,940","00:01:52,500",in,78.94,112.5,33.56,"[ 79.85   81.676  83.442  85.107  86.701  88.197  89.672  91.112  92.508
  93.884  95.226  96.546  97.844  99.21  100.382 101.643 102.879 104.075
 105.219 106.328 107.411 108.504 109.574 110.636 111.757]","[1.826 1.766 1.665 1.594 1.496 1.475 1.44  1.396 1.376 1.342 1.32  1.298
 1.366 1.172 1.261 1.236 1.196 1.144 1.109 1.083 1.093 1.07  1.062 1.121]",24,56
Section_2,"00:02:37,940","00:02:51,620",in,157.94,171.62,13.68,"[158.53  159.611 160.67  161.752 162.792 163.851 164.897 165.923 166.958
 167.988 169.018 170.082 171.144]",[1.081 1.059 1.082 1.04  1.059 1.046 1.026 1.035 1.03  1.03  1.064 1.062],12,95
Section_3,"00:03:35,520","00:03:53,840",in,215.52,233.84,18.32,"[216.516 217.569 218.617 219.667 220.722 221.774 222.817 223.85  224.873
 225.897 226.912 227.95  228.961 229.971 230.979 232.    233.022]","[1.053 1.048 1.05  1.055 1.052 1.043 1.033 1.023 1.024 1.015 1.038 1.011
 1.01  1.008 1.021 1.022]",16,127
Section_4,"00:03:37,020","00:03:51,660",in,217.02,231.66,14.64,"[217.569 218.617 219.667 220.722 221.774 222.817 223.85  224.873 225.897
 226.912 227.95  228.961 229.971 230.979]","[1.048 1.05  1.055 1.052 1.043 1.033 1.023 1.024 1.015 1.038 1.011 1.01
 1.008]",13,154
