Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:00:53,460","00:01:10,460",au,53.46,70.46,17.0,"[55.083 56.9   58.548 60.167 61.746 63.243 64.673 66.051 67.412 68.761
 70.1  ]",[1.817 1.648 1.619 1.579 1.497 1.43  1.378 1.361 1.349 1.339],10,31
Section_2,"00:01:11,920","00:01:31,720",au,71.92,91.72,19.8,"[72.883 74.271 75.642 76.999 78.336 79.69  81.02  82.332 83.603 84.798
 85.954 87.091 88.231 89.348 90.519]","[1.388 1.371 1.357 1.337 1.354 1.33  1.312 1.271 1.195 1.156 1.137 1.14
 1.117 1.171]",14,80
Section_3,"00:02:00,880","00:02:42,720",au,120.88,162.72,41.84,"[121.979 123.122 124.251 125.402 126.531 127.668 128.805 129.928 131.069
 132.219 133.351 134.461 135.584 136.691 137.822 138.951 140.084 141.232
 142.394 143.547 144.693 145.842 146.988 148.16  149.328 150.507 151.637
 152.787 153.943 155.058 156.148 157.216 158.187 159.178 160.163 161.162
 162.203]","[1.143 1.129 1.151 1.129 1.137 1.137 1.123 1.141 1.15  1.132 1.11  1.123
 1.107 1.131 1.129 1.133 1.148 1.162 1.153 1.146 1.149 1.146 1.172 1.168
 1.179 1.13  1.15  1.156 1.115 1.09  1.068 0.971 0.991 0.985 0.999 1.041]",36,157
Section_4,"00:02:47,260","00:02:57,620",au,167.26,177.62,10.36,"[167.828 168.962 170.067 171.156 172.182 173.186 174.179 175.187 176.161
 177.19 ]",[1.134 1.105 1.089 1.026 1.004 0.993 1.008 0.974 1.029],9,172
Section_5,"00:03:27,300","00:03:59,200",au,207.3,239.2,31.9,"[207.456 208.614 209.754 210.843 211.931 212.997 214.073 215.133 216.199
 217.267 218.35  219.418 220.49  221.515 222.549 223.59  224.631 225.626
 226.635 227.659 228.732 229.751 230.79  231.792 232.79  233.776 234.807
 235.79  236.79  237.8   238.788]","[1.158 1.14  1.089 1.088 1.066 1.076 1.06  1.066 1.068 1.083 1.068 1.072
 1.025 1.034 1.041 1.041 0.995 1.009 1.024 1.073 1.019 1.039 1.002 0.998
 0.986 1.031 0.983 1.    1.01  0.988]",30,228
Section_6,"00:03:59,080","00:04:20,220",au,239.08,260.22,21.14,"[239.89  240.967 242.04  243.105 244.14  245.186 246.227 247.266 248.287
 249.297 250.313 251.356 252.34  253.342 254.371 255.433 256.53  257.616
 258.702 259.764]","[1.077 1.073 1.065 1.035 1.046 1.041 1.039 1.021 1.01  1.016 1.043 0.984
 1.002 1.029 1.062 1.097 1.086 1.086 1.062]",19,258
