time_sec,frames
42.12083333333333,12431
46.45,12936
48.57083333333333,13432
51.795833333333334,13921
53.9,14427
55.96666666666667,14935
58.00416666666667,15431
60.1125,29181
61.166666666666664,29289
62.229166666666664,29336
63.25,29457
64.29583333333333,29557
69.25833333333334,29606
71.24583333333334,29711
80.20833333333333,29811
121.5875,29871
121.69166666666666,29974
122.0375,30076
122.19583333333334,30123
122.23333333333333,30229
122.6125,30334
122.7375,30379
122.825,30487
123.15416666666667,30600
123.29583333333333,30637
123.35833333333333,30736
123.675,30853
123.79583333333333,30901
123.91666666666667,31004
124.2125,31118
124.37916666666666,31288
124.4625,31720
124.74583333333334,32281
124.89166666666667,32816
125.00833333333334,32934
125.31666666666666,33355
125.45,33490
125.5125,33863
125.81666666666666,34381
125.95416666666667,34497
126.06666666666666,35107
126.39166666666667,35223
126.49583333333334,35600
126.57916666666667,47174
126.925,47289
127.02916666666667,47336
127.11666666666666,47738
127.5,47813
127.57916666666667,47915
127.65416666666667,48016
127.99166666666666,48115
128.06666666666666,48582
128.15416666666667,48628
128.55416666666667,48800
128.63333333333333,48852
128.75416666666666,49017
129.075,49064
129.18333333333334,49225
129.25833333333333,49293
129.65833333333333,49350
129.775,49505
130.36666666666667,49564
130.95,49721
131.50833333333333,49778
132.16666666666666,49935
132.48333333333332,49995
134.50416666666666,50143
135.61666666666667,50210
136.14166666666668,50422
136.73333333333332,52282
137.225,52802
137.85,54048
138.44166666666666,54934
138.97916666666666,54995
139.54166666666666,55095
140.0625,55204
140.59583333333333,55316
141.09583333333333,55379
142.14166666666668,55473
142.74583333333334,55575
143.25416666666666,55673
143.7375,55770
145.21666666666667,55836
146.27916666666667,55936
146.7625,56047
148.33333333333334,56153
149.6625,56213
151.5375,56472
154.48333333333332,56619
162.00833333333333,56671
196.24166666666667,56735
196.55833333333334,56879
197.0375,57090
197.23333333333332,57155
197.4375,57312
197.90833333333333,57370
198.3375,57516
198.7625,57578
198.90833333333333,57960
199.22083333333333,60205
199.64583333333334,60506
200.06666666666666,60634
200.47916666666666,60936
200.92083333333332,61053
201.40416666666667,61349
201.80833333333334,61461
202.425,61756
202.4625,61883
202.61666666666667,62155
203.33333333333334,62278
203.40416666666667,62561
203.55,62685
204.2375,62973
204.2875,63061
204.43333333333334,63165
205.10416666666666,10109
205.15833333333333,11148
205.3875,11657
205.625,14680
205.79583333333332,15180
206.0375,16622
206.27083333333334,17099
206.51666666666668,19250
206.675,29206
206.94583333333333,29327
207.17083333333332,29427
207.40833333333333,29478
207.85833333333332,29591
208.0625,29682
208.3125,29740
208.73333333333332,29851
208.92916666666667,29939
209.20833333333334,30002
209.44166666666666,30108
210.09166666666667,30196
210.49166666666667,30256
211.60416666666666,30359
212.14166666666668,30462
217.84166666666667,30508
219.14583333333334,30619
220.00833333333333,30718
221.78333333333333,30757
225.2,30872
227.32916666666668,30978
227.84166666666667,31022
228.3,31146
228.67083333333332,31428
228.89166666666668,31562
228.92083333333332,31796
229.14583333333334,32548
229.5625,32674
230.01666666666668,33084
230.22916666666666,33226
230.48333333333332,33615
230.74583333333334,33743
230.925,34114
231.1375,34259
231.3875,34852
231.5625,35919
231.79166666666666,36369
231.97083333333333,37076
232.20416666666668,38882
232.375,47098
232.43333333333334,47385
232.65,47498
232.8375,47601
233.06666666666666,47703
233.25833333333333,48221
233.52916666666667,48337
233.70416666666668,48434
233.97083333333333,48591
234.22083333333333,48817
234.45416666666668,49029
234.925,49238
235.1375,49391
235.3,49449
235.9125,49602
235.94166666666666,49667
236.12916666666666,49886
236.39583333333334,50096
236.56666666666666,50266
236.8,50518
236.99583333333334,50785
237.44166666666666,50914
237.68333333333334,52595
237.875,53228
238.14583333333334,54559
238.2875,54682
238.8,54792
239.04166666666666,54881
239.47916666666666,54941
239.65,55255
239.90833333333333,55422
240.31666666666666,55533
241.04583333333332,55630
241.26666666666668,55729
241.5,55784
241.93333333333334,55881
249.96666666666667,55982
250.85416666666666,56089
251.2125,56269
251.85,56382
252.10833333333332,56433
252.64166666666668,56626
253.00833333333333,56776
253.57083333333333,56832
253.9,56986
254.3875,57044
254.72916666666666,57189
255.2875,57475
255.62083333333334,57676
256.0875,57851
256.42083333333335,57904
256.95,58064
257.31666666666666,59992
257.825,60291
257.84583333333336,60444
258.1166666666667,60722
258.7125,60857
258.9791666666667,61135
259.4916666666667,61269
259.7875,61541
260.3375,61668
260.67083333333335,61878
261.1875,61948
261.4875,62091
262.04583333333335,62349
262.3875,62481
262.75416666666666,62757
263.1875,62891
