Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:01:18,940","00:01:31,460",au,78.94,91.46,12.52,[79.907 81.944 83.887 85.732 87.503 89.207 90.847],[2.037 1.943 1.845 1.771 1.704 1.64 ],6,34
Section_2,"00:01:28,940","00:01:43,680",au,88.94,103.68,14.74,"[ 89.207  90.847  92.452  94.018  95.481  96.87   98.19   99.467 100.71
 101.986 103.319]",[1.64  1.605 1.566 1.463 1.389 1.32  1.277 1.243 1.276 1.333],10,78
Section_3,"00:02:09,620","00:02:19,000",au,129.62,139.0,9.38,[130.239 131.496 132.711 133.899 135.097 136.291 137.5   138.688],[1.257 1.215 1.188 1.198 1.194 1.209 1.188],7,100
Section_4,"00:02:19,640","00:02:34,960",au,139.64,154.96,15.32,"[139.91  141.087 142.318 143.488 144.679 145.835 147.017 148.187 149.344
 150.488 151.608 152.775 153.896]",[1.177 1.231 1.17  1.191 1.156 1.182 1.17  1.157 1.144 1.12  1.167 1.121],12,135
Section_5,"00:02:40,540","00:03:05,760",au,160.54,185.76,25.22,"[161.112 162.33  163.501 164.624 165.729 166.83  167.907 168.972 170.018
 171.074 172.134 173.228 174.252 175.263 176.292 177.286 178.269 179.263
 180.231 181.224 182.195 183.22  184.195 185.199]","[1.218 1.171 1.123 1.105 1.101 1.077 1.065 1.046 1.056 1.06  1.094 1.024
 1.011 1.029 0.994 0.983 0.994 0.968 0.993 0.971 1.025 0.975 1.004]",23,205
