time_sec,frames
0.6625,159
0.7625,183
1.6208333333333333,389
2.8875,693
3.1666666666666665,760
3.625,870
4.754166666666666,1141
5.4,1296
5.725,1374
5.895833333333333,1415
6.879166666666666,1651
7.854166666666667,1885
8.058333333333334,1934
9.566666666666666,2296
9.575,2298
11.154166666666667,2677
12.295833333333333,2951
12.6125,3027
13.945833333333333,3347
14.216666666666667,3412
15.833333333333334,3800
16.470833333333335,3953
17.654166666666665,4237
18.204166666666666,4369
19.579166666666666,4699
20.741666666666667,4978
21.475,5154
22.3625,5367
23.4625,5631
24.491666666666667,5878
25.245833333333334,6059
26.420833333333334,6341
27.0,6480
28.508333333333333,6842
31.066666666666666,7456
31.208333333333332,7490
31.975,7674
33.40416666666667,8017
33.4375,8025
34.44166666666667,8266
34.666666666666664,8320
35.45,8508
35.74166666666667,8578
36.69583333333333,8807
36.975,8874
37.354166666666664,8965
38.00833333333333,9122
38.19166666666667,9166
38.875,9330
39.6625,9519
40.3125,9675
40.4125,9699
40.6,9744
42.1,10104
42.1,10104
42.7,10248
42.87916666666667,10291
43.0,10320
44.28333333333333,10628
44.391666666666666,10654
44.96666666666667,10792
45.170833333333334,10841
45.4125,10899
46.583333333333336,11180
46.6375,11193
47.1625,11319
47.4,11376
47.75416666666667,11461
48.86666666666667,11728
48.9125,11739
49.50833333333333,11882
49.69583333333333,11927
50.12083333333333,12029
50.7375,12177
51.1625,12279
51.37083333333333,12329
51.479166666666664,12355
51.92916666666667,12463
52.375,12570
53.34583333333333,12803
53.575,12858
53.75,12900
54.083333333333336,12980
54.35,13044
54.770833333333336,13145
55.6125,13347
55.875,13410
56.020833333333336,13445
56.3,13512
56.833333333333336,13640
57.00833333333333,13682
57.93333333333333,13904
57.97083333333333,13913
58.295833333333334,13991
58.45,14028
59.204166666666666,14209
59.59166666666667,14302
60.72083333333333,14573
60.88333333333333,14612
61.40416666666667,14737
61.78333333333333,14828
62.55833333333333,15014
62.68333333333333,15044
62.94166666666667,15106
63.766666666666666,15304
63.86666666666667,15328
64.83333333333333,15560
64.93333333333334,15584
66.11666666666666,15868
66.1375,15873
66.15833333333333,15878
67.2,16128
67.20833333333333,16130
67.22916666666667,16135
68.19583333333334,16367
68.23333333333333,16376
68.24583333333334,16379
69.2875,16629
69.29583333333333,16631
69.30833333333334,16634
70.27916666666667,16867
70.32083333333334,16877
70.39166666666667,16894
71.27916666666667,17107
71.30833333333334,17114
71.45416666666667,17149
72.175,17322
72.20833333333333,17330
72.3875,17373
73.20416666666667,17569
73.29166666666667,17590
73.45833333333333,17630
74.14583333333333,17795
74.25,17820
74.40833333333333,17858
75.21666666666667,18052
75.4,18096
75.45,18108
76.1625,18279
76.2625,18303
76.45416666666667,18349
77.18333333333334,18524
77.375,18570
77.475,18594
78.05833333333334,18734
78.19166666666666,18766
78.35416666666667,18805
79.00833333333334,18962
79.34166666666667,19042
79.375,19050
79.9125,19179
80.10416666666667,19225
80.22916666666667,19255
80.9375,19425
81.0125,19443
81.1625,19479
81.825,19638
81.95,19668
82.12083333333334,19709
82.85833333333333,19886
82.9875,19917
83.125,19950
83.7625,20103
83.85,20124
84.05,20172
84.725,20334
84.83333333333333,20360
84.975,20394
85.57083333333334,20537
85.67083333333333,20561
85.95,20628
86.65,20796
86.6625,20799
86.8,20832
87.41666666666667,20980
87.42083333333333,20981
88.375,21210
88.43333333333334,21224
89.23333333333333,21416
89.27083333333333,21425
90.22916666666667,21655
90.30833333333334,21674
91.1,21864
91.10833333333333,21866
92.04166666666667,22090
92.09583333333333,22103
92.85833333333333,22286
92.96666666666667,22312
93.8375,22521
93.9125,22539
94.70416666666667,22729
94.75416666666666,22741
95.63333333333334,22952
95.66666666666667,22960
96.52916666666667,23167
96.54583333333333,23171
97.375,23370
97.40416666666667,23377
98.20416666666667,23569
98.225,23574
99.05416666666666,23773
99.05833333333334,23774
99.85,23964
99.90416666666667,23977
100.65833333333333,24158
100.68333333333334,24164
101.49166666666666,24358
101.5,24360
102.29166666666667,24550
102.3,24552
103.07083333333334,24737
103.07083333333334,24737
103.85416666666667,24925
103.87083333333334,24929
104.66666666666667,25120
104.70416666666667,25129
104.79583333333333,25151
105.4375,25305
105.56666666666666,25336
105.6375,25353
106.24583333333334,25499
106.34166666666667,25522
106.4625,25551
107.075,25698
107.19583333333334,25727
107.27083333333333,25745
107.825,25878
107.98333333333333,25916
108.05833333333334,25934
108.62916666666666,26071
108.75833333333334,26102
109.34583333333333,26243
109.6,26304
110.09583333333333,26423
110.31666666666666,26476
110.93333333333334,26624
111.05416666666666,26653
111.82916666666667,26839
111.87083333333334,26849
112.65,27036
112.71666666666667,27052
113.45416666666667,27229
113.53333333333333,27248
114.225,27414
114.29166666666667,27430
115.00416666666666,27601
115.06666666666666,27616
115.72916666666667,27775
115.79583333333333,27791
116.48333333333333,27956
116.50416666666666,27961
117.15833333333333,28118
117.19166666666666,28126
117.875,28290
117.91666666666667,28300
118.63333333333334,28472
118.7625,28503
119.29583333333333,28631
119.45,28668
120.12916666666666,28831
120.18333333333334,28844
120.70833333333333,28970
120.8875,29013
121.0375,29049
121.56666666666666,29176
121.65,29196
122.175,29322
122.47083333333333,29393
122.49166666666666,29398
123.02083333333333,29525
123.64166666666667,29674
123.925,29742
124.52083333333333,29885
125.09583333333333,30023
125.91666666666667,30220
126.14166666666667,30274
126.65416666666667,30397
127.375,30570
128.19583333333333,30767
128.225,30774
128.80833333333334,30914
129.00833333333333,30962
129.625,31110
130.19166666666666,31246
130.45833333333334,31310
130.55,31332
131.11666666666667,31468
131.32916666666668,31519
131.7625,31623
131.87083333333334,31649
