Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:01:56,280","00:02:10,520",au,116.28,130.52,14.24,"[116.564 117.763 118.939 120.097 121.249 122.392 123.521 124.654 125.781
 126.887 128.005 129.108 130.227]",[1.199 1.176 1.158 1.152 1.143 1.129 1.133 1.127 1.106 1.118 1.103 1.119],12,0
Section_2,"00:02:11,960","00:02:27,820",au,131.96,147.82,15.86,"[132.504 133.676 134.771 135.882 136.976 138.091 139.177 140.269 141.338
 142.387 143.462 144.534 145.609 146.702 147.816]","[1.172 1.095 1.111 1.094 1.115 1.086 1.092 1.069 1.049 1.075 1.072 1.075
 1.093 1.114]",14,0
Section_3,"00:02:27,680","00:02:38,700",au,147.68,158.7,11.02,"[147.816 148.912 150.022 151.107 152.171 153.24  154.299 155.328 156.355
 157.403 158.53 ]",[1.096 1.11  1.085 1.064 1.069 1.059 1.029 1.027 1.048 1.127],10,0
Section_4,"00:02:51,860","00:03:06,960",au,171.86,186.96,15.1,"[172.202 173.266 174.316 175.358 176.394 177.42  178.475 179.518 180.539
 181.591 182.64  183.693 184.733 185.795 186.848]","[1.064 1.05  1.042 1.036 1.026 1.055 1.043 1.021 1.052 1.049 1.053 1.04
 1.062 1.053]",14,2
Section_5,"00:03:05,740","00:03:34,440",au,185.74,214.44,28.7,"[185.795 186.848 187.913 188.986 190.067 191.142 192.207 193.273 194.343
 195.416 196.489 197.542 198.612 199.661 200.715 201.76  202.831 203.896
 204.97  205.988 207.023 208.06  209.098 210.155 211.224 212.272 213.331
 214.388]","[1.053 1.065 1.073 1.081 1.075 1.065 1.066 1.07  1.073 1.073 1.053 1.07
 1.049 1.054 1.045 1.071 1.065 1.074 1.018 1.035 1.037 1.038 1.057 1.069
 1.048 1.059 1.057]",27,4
Section_6,"00:03:07,740","00:03:36,360",au,187.74,216.36,28.62,"[187.913 188.986 190.067 191.142 192.207 193.273 194.343 195.416 196.489
 197.542 198.612 199.661 200.715 201.76  202.831 203.896 204.97  205.988
 207.023 208.06  209.098 210.155 211.224 212.272 213.331 214.388 215.456]","[1.073 1.081 1.075 1.065 1.066 1.07  1.073 1.073 1.053 1.07  1.049 1.054
 1.045 1.071 1.065 1.074 1.018 1.035 1.037 1.038 1.057 1.069 1.048 1.059
 1.057 1.068]",26,6
Section_7,"00:03:53,120","00:04:10,680",au,233.12,250.68,17.56,"[234.046 235.084 236.097 237.115 238.134 239.152 240.161 241.174 242.178
 243.181 244.171 245.16  246.144 247.108 248.107 249.119 250.107]","[1.038 1.013 1.018 1.019 1.018 1.009 1.013 1.004 1.003 0.99  0.989 0.984
 0.964 0.999 1.012 0.988]",16,13
Section_8,"00:03:53,740","00:04:10,840",au,233.74,250.84,17.1,"[234.046 235.084 236.097 237.115 238.134 239.152 240.161 241.174 242.178
 243.181 244.171 245.16  246.144 247.108 248.107 249.119 250.107]","[1.038 1.013 1.018 1.019 1.018 1.009 1.013 1.004 1.003 0.99  0.989 0.984
 0.964 0.999 1.012 0.988]",16,20
Section_9,"00:04:10,460","00:04:25,580",au,250.46,265.58,15.12,"[251.111 252.108 253.113 254.106 255.099 256.068 257.043 257.993 258.956
 259.907 260.841 261.801 262.782 263.791 264.764]","[0.997 1.005 0.993 0.993 0.969 0.975 0.95  0.963 0.951 0.934 0.96  0.981
 1.009 0.973]",14,40
