Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:02:59,160","00:03:31,820",in,179.16,211.82,32.66,"[180.492 181.874 183.249 184.64  186.011 187.404 188.79  190.136 191.479
 192.839 194.21  195.57  196.933 198.318 199.686 201.057 202.442 203.811
 205.178 206.565 207.935 209.28  210.647]","[1.382 1.375 1.391 1.371 1.393 1.386 1.346 1.343 1.36  1.371 1.36  1.363
 1.385 1.368 1.371 1.385 1.369 1.367 1.387 1.37  1.345 1.367]",22,90
Section_2,"00:05:51,680","00:06:17,520",in,351.68,377.52,25.84,"[352.6   353.867 355.118 356.368 357.622 358.851 360.097 361.352 362.618
 363.877 365.13  366.354 367.575 368.699 369.81  370.904 371.966 373.031
 374.095 375.127 376.171 377.262]","[1.267 1.251 1.25  1.254 1.229 1.246 1.255 1.266 1.259 1.253 1.224 1.221
 1.124 1.111 1.094 1.062 1.065 1.064 1.032 1.044 1.091]",21,143
